date,open,high,low,close,volume,Name
2013-05-21,65.5961,65.8421,64.8284,65.3599,476928,UHS
2013-05-22,65.6453,67.0133,64.976,65.5961,1075411,UHS
2013-05-23,65.1925,66.0586,64.6119,65.9602,483023,UHS
2013-05-24,65.5075,65.724,65.0548,65.6748,454843,UHS
2013-05-28,66.4818,68.401,66.4818,68.273,944757,UHS
2013-05-29,67.8006,68.0368,66.0586,66.4228,957363,UHS
2013-05-30,67.0728,69.3775,67.0728,69.1904,1115688,UHS
2013-05-31,68.7964,69.2593,67.9907,68.0971,774141,UHS
2013-06-03,68.2843,68.6684,67.2137,68.0577,803739,UHS
2013-06-04,67.9987,69.0919,67.1221,67.5948,516590,UHS
2013-06-05,67.4077,68.0971,66.7478,66.7774,718435,UHS
2013-06-06,66.9152,67.9002,66.6592,67.782,409620,UHS
2013-06-07,67.9199,68.9442,67.9002,68.8752,503825,UHS
2013-06-10,68.9245,70.0374,68.8358,69.7813,885202,UHS
2013-06-11,69.1018,69.8601,68.7964,69.0821,494999,UHS
2013-06-12,69.9389,70.227,68.4517,68.8161,584476,UHS
2013-06-13,68.7176,70.2443,68.1956,70.1261,399604,UHS
2013-06-14,69.6336,70.4609,69.2101,69.279,375169,UHS
2013-06-17,69.7617,69.9882,68.4222,68.8555,479376,UHS
2013-06-18,68.9442,69.5253,68.6526,69.0131,301623,UHS
2013-06-19,69.151,69.5056,67.1122,67.3388,723467,UHS
2013-06-20,67.0925,67.2403,65.1818,65.3788,656205,UHS
2013-06-21,65.6939,65.9205,64.1673,64.8272,627293,UHS
2013-06-24,64.1969,65.3985,63.8718,64.3939,705791,UHS
2013-06-25,64.8666,64.9848,64.0393,64.5416,435120,UHS
2013-06-26,65.0242,65.5905,64.3939,64.7583,407478,UHS
2013-06-27,65.1916,66.0978,65.0439,65.9303,411037,UHS
2013-06-28,65.6644,66.6592,65.6102,65.95,1047507,UHS
2013-07-01,65.9894,67.1221,65.8712,67.063,650918,UHS
2013-07-02,67.063,67.3486,66.866,67.1812,766282,UHS
2013-07-03,66.4523,66.5311,64.5317,64.8272,1262942,UHS
2013-07-05,65.0045,65.5265,62.5521,62.8672,1402171,UHS
2013-07-08,63.1233,64.0097,62.7786,63.665,727997,UHS
2013-07-09,63.9211,65.1227,63.8325,64.975,1166773,UHS
2013-07-10,65.1128,66.2849,64.9257,66.2455,564429,UHS
2013-07-11,66.6789,66.8758,65.4576,66.0682,569262,UHS
2013-07-12,66.147,67.0925,65.6501,66.7971,718745,UHS
2013-07-15,67.0925,67.516,66.7084,67.0827,627339,UHS
2013-07-16,67.4077,68.6382,66.8857,67.0531,770081,UHS
2013-07-17,67.2403,67.2994,65.9008,65.9697,677712,UHS
2013-07-18,66.275,67.516,66.2741,67.4471,472355,UHS
2013-07-19,65.9205,66.9743,65.0242,66.4326,559307,UHS
2013-07-22,66.3637,67.3289,66.1372,67.0827,425787,UHS
2013-07-23,67.191,67.4569,66.6001,66.7577,801191,UHS
2013-07-24,67.0039,67.1122,66.1569,66.4228,575231,UHS
2013-07-25,66.1372,66.472,64.9651,66.1569,831481,UHS
2013-07-26,67.6638,68.8634,66.9054,68.6388,1331856,UHS
2013-07-29,69.023,69.8601,68.3926,68.7964,737755,UHS
2013-07-30,68.9442,69.2987,68.0577,69.0427,775230,UHS
2013-07-31,69.0525,69.3381,68.8358,68.8949,935173,UHS
2013-08-01,69.348,69.6829,68.6241,68.757,1234718,UHS
2013-08-02,68.4911,69.5253,68.2646,69.2987,981956,UHS
2013-08-05,69.2298,70.6481,68.7964,70.2837,644571,UHS
2013-08-06,70.2147,70.2147,69.2199,69.6435,603468,UHS
2013-08-07,69.3184,69.8798,68.7964,69.6238,633249,UHS
2013-08-08,69.4268,70.1753,69.3381,69.8995,509323,UHS
2013-08-09,69.87,71.6428,69.87,70.786,656554,UHS
2013-08-12,70.4117,70.8047,69.9882,70.5397,430999,UHS
2013-08-13,70.7466,71.2489,70.1162,70.6973,339244,UHS
2013-08-14,71.0617,71.3375,70.5555,70.9337,282922,UHS
2013-08-15,70.1655,70.2443,68.7275,68.7964,494140,UHS
2013-08-16,68.9442,69.151,68.2646,68.7472,407206,UHS
2013-08-19,68.8457,69.6435,68.2449,68.2646,461288,UHS
2013-08-20,68.1759,69.3578,68.048,69.1313,346527,UHS
2013-08-21,69.0722,69.0722,67.4372,67.9002,580442,UHS
2013-08-22,67.9199,68.9934,67.7032,68.5994,379944,UHS
2013-08-23,68.6782,69.6435,68.3926,69.3578,475754,UHS
2013-08-26,69.3392,70.3248,69.211,70.1868,319415,UHS
2013-08-27,69.5806,69.625,68.3141,68.3141,555623,UHS
2013-08-28,68.3141,68.8562,67.9593,67.9987,271182,UHS
2013-08-29,67.9297,68.5408,67.2792,68.2254,267209,UHS
2013-08-30,68.1465,68.3141,66.5301,66.7765,485975,UHS
2013-09-03,67.6045,68.0086,66.1359,66.8948,670477,UHS
2013-09-04,66.8455,67.4763,66.6878,66.9934,334334,UHS
2013-09-05,67.0919,67.6932,66.8554,67.2792,401629,UHS
2013-09-06,67.5453,68.0283,65.9584,67.4763,678057,UHS
2013-09-09,67.3383,67.4467,66.5301,66.6287,620559,UHS
2013-09-10,67.0229,68.6886,67.0229,68.6689,530372,UHS
2013-09-11,68.6689,69.9305,68.3437,69.4279,481001,UHS
2013-09-12,69.1913,69.7137,68.5408,69.6644,394548,UHS
2013-09-13,69.8911,71.1034,69.6546,70.6698,634437,UHS
2013-09-16,71.4583,71.478,70.2361,70.4628,505223,UHS
2013-09-17,70.5613,71.7835,70.4036,71.7835,466588,UHS
2013-09-18,71.754,72.7199,71.3203,72.5917,471971,UHS
2013-09-19,72.9071,73.1191,72.3158,72.4538,468040,UHS
2013-09-20,72.9367,73.1437,71.6061,72.3158,940701,UHS
2013-09-23,72.3158,72.4045,71.2119,72.3355,453182,UHS
2013-09-24,72.2763,73.0254,71.8821,71.9412,393363,UHS
2013-09-25,72.1088,72.8677,71.6258,72.6312,417995,UHS
2013-09-26,72.6213,73.7942,72.4242,73.2028,307177,UHS
2013-09-27,72.7199,73.6562,72.503,73.2225,559871,UHS
2013-09-30,72.4932,74.2673,72.2961,73.9125,696471,UHS
2013-10-01,74.3659,75.6866,73.8977,74.5827,1064738,UHS
2013-10-02,74.0998,75.8049,74.0209,75.5782,918394,UHS
2013-10-03,75.3022,76.4357,75.1938,75.9232,929069,UHS
2013-10-04,76.0513,77.0764,75.8246,76.5441,546831,UHS
2013-10-07,78.0029,78.0029,75.795,75.795,536360,UHS
2013-10-08,76.0907,77.2045,74.7355,74.7897,549106,UHS
2013-10-09,75.0263,75.4895,74.2181,74.9178,547756,UHS
2013-10-10,75.6965,76.0907,75.2234,75.3614,508665,UHS
2013-10-11,75.1938,76.6131,75.0558,76.5737,874935,UHS
2013-10-14,75.9922,76.5934,75.6275,76.4259,445671,UHS
2013-10-15,76.3963,76.761,75.7063,75.9232,425562,UHS
2013-10-16,76.4751,76.9285,76.1696,76.4948,590109,UHS
2013-10-17,76.4554,78.1014,76.2583,77.993,685445,UHS
2013-10-18,78.6435,79.7277,78.062,79.2053,674229,UHS
2013-10-21,79.1955,79.6292,78.7421,79.2448,547584,UHS
2013-10-22,79.5207,80.1072,78.6337,78.9096,598406,UHS
2013-10-23,78.5154,78.7519,77.6875,78.7125,438463,UHS
2013-10-24,78.7125,79.1166,77.2538,77.855,677522,UHS
2013-10-25,77.8944,78.8604,76.6525,78.6041,523097,UHS
2013-10-28,78.4267,78.8505,77.5593,77.5593,610058,UHS
2013-10-29,77.441,78.9096,77.2055,78.3084,900092,UHS
2013-10-30,79.1363,80.5064,77.5396,79.5602,1141838,UHS
2013-10-31,79.5404,80.5162,79.3532,79.4025,815896,UHS
2013-11-01,79.4715,80.0333,78.5252,79.6193,545295,UHS
2013-11-04,79.777,80.3585,79.3137,80.2501,694425,UHS
2013-11-05,80.5064,80.5064,78.8751,79.0871,602365,UHS
2013-11-06,79.2546,79.8558,78.4365,78.9786,477436,UHS
2013-11-07,79.1561,79.2842,76.1302,76.1992,772176,UHS
2013-11-08,77.2144,78.9096,76.4061,78.8505,1026560,UHS
2013-11-11,78.9195,79.984,78.7125,79.5602,533306,UHS
2013-11-12,79.2743,79.7967,78.7224,79.5996,615090,UHS
2013-11-13,79.6883,79.9347,78.6544,79.225,659762,UHS
2013-11-14,79.225,79.6587,78.9885,79.5897,583220,UHS
2013-11-15,79.7869,79.8756,78.062,78.2591,963414,UHS
2013-11-18,78.2887,78.7519,77.6924,78.3675,890447,UHS
2013-11-19,78.476,78.6632,77.6677,77.9733,726718,UHS
2013-11-20,78.0127,78.8505,78.0127,78.6435,715129,UHS
2013-11-21,78.3577,79.1536,78.2296,78.7421,763639,UHS
2013-11-22,79.1462,79.1748,78.3281,78.6238,818496,UHS
2013-11-25,78.9885,80.3881,78.4957,80.3585,1200618,UHS
2013-11-26,80.9006,81.7877,80.2402,80.9105,4447886,UHS
2013-11-27,81.3937,81.66,80.7132,81.0781,508207,UHS
2013-11-29,81.3543,81.7783,80.9992,81.2951,265011,UHS
2013-12-02,81.6206,82.3405,80.8316,81.1472,765601,UHS
2013-12-03,81.1472,81.9855,80.8118,81.946,570245,UHS
2013-12-04,81.4628,81.8277,80.9105,81.6699,534968,UHS
2013-12-05,81.4233,81.6008,80.9006,81.0781,552757,UHS
2013-12-06,81.8868,82.6758,81.591,81.7685,573770,UHS
2013-12-09,81.6699,82.015,80.6935,81.8572,645249,UHS
2013-12-10,81.5417,82.3405,81.305,81.9756,571563,UHS
2013-12-11,82.3011,82.3011,79.6086,79.727,598208,UHS
2013-12-12,79.5297,80.2596,79.2437,79.8157,659016,UHS
2013-12-13,80.1708,80.654,79.3917,80.2102,420265,UHS
2013-12-16,80.3483,80.8118,79.6974,79.8059,408348,UHS
2013-12-17,79.5495,80.1609,78.6224,79.1451,863159,UHS
2013-12-18,79.4114,79.8848,78.2979,79.4213,708030,UHS
2013-12-19,79.2536,79.3325,77.3798,77.932,1760513,UHS
2013-12-20,77.4784,78.5534,77.0346,78.3068,1844668,UHS
2013-12-23,78.4646,78.8591,78.2526,78.583,494043,UHS
2013-12-24,78.7112,79.8749,78.435,79.4213,261024,UHS
2013-12-26,79.7862,79.9735,79.0662,79.4804,297008,UHS
2013-12-27,79.4804,79.7073,78.8197,79.0465,392205,UHS
2013-12-30,79.0859,79.441,78.297,79.0761,416857,UHS
2013-12-31,79.3325,80.4469,78.9873,80.1412,339556,UHS
2014-01-02,79.727,80.7625,79.0958,79.51,544022,UHS
2014-01-03,79.5988,81.3247,79.5988,80.3878,645814,UHS
2014-01-06,80.516,80.8118,78.5534,79.4015,603909,UHS
2014-01-07,79.8157,82.2024,79.8157,81.6797,670746,UHS
2014-01-08,81.6699,82.2813,81.0288,81.8967,422549,UHS
2014-01-09,82.3602,83.3267,81.9164,83.2774,726501,UHS
2014-01-10,83.0407,84.3721,82.7843,84.3426,581825,UHS
2014-01-13,84.3721,84.7666,82.5673,82.8336,816302,UHS
2014-01-14,83.1591,84.599,83.0407,84.5102,529535,UHS
2014-01-15,84.3031,84.8258,84.0565,84.6187,502116,UHS
2014-01-16,84.4905,84.8948,83.8889,84.0861,810771,UHS
2014-01-17,83.8987,84.4412,83.4747,84.1059,376719,UHS
2014-01-21,84.3426,84.5694,81.5811,82.735,933012,UHS
2014-01-22,82.735,83.2084,82.1433,82.6561,573255,UHS
2014-01-23,82.2616,82.5871,81.2852,81.7685,662945,UHS
2014-01-24,81.3839,81.3839,79.1747,79.2141,833276,UHS
2014-01-27,79.1747,79.5889,77.8926,78.583,733678,UHS
2014-01-28,78.7112,80.0919,78.3069,79.5495,697395,UHS
2014-01-29,78.8591,79.8848,78.4745,78.8788,387034,UHS
2014-01-30,79.2733,79.9834,78.9281,79.7862,511028,UHS
2014-01-31,79.0761,81.8474,78.5238,80.8907,695268,UHS
2014-02-03,80.5554,81.1176,77.4291,77.5967,988665,UHS
2014-02-04,77.9419,78.4843,76.5908,77.1135,874728,UHS
2014-02-05,77.1135,77.5573,76.0582,77.1233,564190,UHS
2014-02-06,77.1924,77.5671,76.7782,77.1431,591262,UHS
2014-02-07,77.3304,77.794,76.7584,77.5573,607743,UHS
2014-02-10,77.3896,79.0662,76.8916,79.0169,688029,UHS
2014-02-11,78.9479,79.7862,78.2181,79.7566,417145,UHS
2014-02-12,79.51,80.8612,78.938,79.1747,749477,UHS
2014-02-13,78.0504,81.3148,77.4685,80.9006,530348,UHS
2014-02-14,81.1077,82.232,80.9795,81.3641,440850,UHS
2014-02-18,81.5417,82.4095,81.088,82.2715,468525,UHS
2014-02-19,81.9263,82.2912,80.8414,80.871,513243,UHS
2014-02-20,81.0387,81.2655,79.9341,81.0584,762733,UHS
2014-02-21,81.3641,81.9953,80.7132,80.9696,609929,UHS
2014-02-24,80.8809,82.4194,80.6935,81.9657,597276,UHS
2014-02-25,81.4825,81.5712,79.579,80.1116,1026950,UHS
2014-02-26,80.1708,81.877,79.7714,81.2951,806252,UHS
2014-02-27,81.0583,81.7392,80.7326,81.1175,742115,UHS
2014-02-28,79.3807,81.3297,77.5156,79.2228,1413416,UHS
2014-03-03,78.6307,80.1899,78.157,80.0024,876608,UHS
2014-03-04,80.9399,81.0287,80.328,80.4267,677447,UHS
2014-03-05,80.4958,80.6636,79.5682,79.805,475837,UHS
2014-03-06,80.1701,80.2392,78.8379,78.8873,563798,UHS
2014-03-07,79.3313,79.6471,77.8314,78.1965,845089,UHS
2014-03-10,78.157,78.4629,77.2018,77.486,611741,UHS
2014-03-11,77.6833,77.9202,75.8676,76.0945,1007170,UHS
2014-03-12,75.5024,76.0353,74.6735,75.759,1282247,UHS
2014-03-13,76.1143,76.213,73.6176,74.111,1279238,UHS
2014-03-14,73.9235,74.4761,73.213,73.6077,1105132,UHS
2014-03-17,73.8248,74.6044,73.3117,73.3709,529973,UHS
2014-03-18,74.7426,76.3092,74.6834,75.9366,1467662,UHS
2014-03-19,75.8873,76.8445,75.6505,75.8577,821790,UHS
2014-03-20,75.8774,76.7162,75.7195,75.7985,641772,UHS
2014-03-21,76.1833,76.2327,74.5255,74.6044,1075902,UHS
2014-03-24,74.6044,75.1373,73.7212,74.2788,822511,UHS
2014-03-25,74.634,75.8084,74.1998,74.9695,762729,UHS
2014-03-26,75.5123,78.009,75.2656,77.1406,1371356,UHS
2014-03-27,77.2195,77.3034,76.4794,77.1899,616736,UHS
2014-03-28,77.5649,79.5682,77.5649,78.6504,779452,UHS
2014-03-31,79.5386,81.0534,78.8577,80.9892,1040004,UHS
2014-04-01,81.078,81.8675,80.7622,81.2261,981518,UHS
2014-04-02,81.4136,81.8478,81.0583,81.4925,603725,UHS
2014-04-03,81.5221,82.3313,81.3617,81.9464,1380595,UHS
2014-04-04,82.5879,83.3675,80.1603,80.259,1056844,UHS
2014-04-07,80.0122,80.0517,76.1044,76.8248,1281242,UHS
2014-04-08,76.657,77.3379,75.5616,76.7557,924303,UHS
2014-04-09,76.6472,77.0024,75.9761,76.6274,897346,UHS
2014-04-10,76.7458,76.8445,74.4564,74.8709,808730,UHS
2014-04-11,74.4367,75.3444,72.6801,73.6275,450536,UHS
2014-04-14,74.0025,74.3281,73.3413,74.1011,678404,UHS
2014-04-15,74.2689,74.9498,72.8183,74.0518,605509,UHS
2014-04-16,74.5748,74.7031,73.1242,73.9038,439354,UHS
2014-04-17,73.5189,74.1209,72.0979,73.6669,667164,UHS
2014-04-21,73.7656,74.9793,73.6669,74.4959,462680,UHS
2014-04-22,74.4465,75.5123,74.3085,74.7228,283545,UHS
2014-04-23,74.7426,76.1518,74.5847,75.5913,636195,UHS
2014-04-24,75.9662,77.6143,75.7985,77.0912,1137983,UHS
2014-04-25,81.907,84.8675,80.4859,81.828,1706994,UHS
2014-04-28,82.8938,83.2491,81.3346,82.0254,1156301,UHS
2014-04-29,81.8675,82.7458,81.0386,81.7984,937406,UHS
2014-04-30,81.8182,82.2129,80.5846,80.7129,855388,UHS
2014-05-01,81.0879,82.9135,80.3281,82.2228,904125,UHS
2014-05-02,82.4102,83.1306,81.9267,82.3017,1095831,UHS
2014-05-05,81.8971,82.4793,81.3445,82.282,423943,UHS
2014-05-06,81.9662,82.8938,81.0879,81.601,745855,UHS
2014-05-07,81.6701,81.8378,80.2984,81.3741,573659,UHS
2014-05-08,81.1076,82.5583,80.4662,80.8313,610776,UHS
2014-05-09,80.7918,81.5517,80.3202,81.4826,451712,UHS
2014-05-12,81.7195,83.3576,81.6307,83.2096,683670,UHS
2014-05-13,83.3872,84.9957,83.3181,84.8675,817234,UHS
2014-05-14,84.7392,85.2819,84.2556,84.7293,834957,UHS
2014-05-15,84.4629,84.4629,82.8741,83.8214,469266,UHS
2014-05-16,83.5451,83.7523,82.3116,83.7129,719977,UHS
2014-05-19,83.5352,85.2425,83.5254,84.8477,714959,UHS
2014-05-20,84.9563,86.1799,84.8379,86.0813,773188,UHS
2014-05-21,86.3181,87.8872,86.249,87.1273,1140101,UHS
2014-05-22,87.4233,87.8566,86.999,87.078,586964,UHS
2014-05-23,87.3641,88.9529,86.6882,88.2523,895038,UHS
2014-05-27,88.6766,89.1898,87.5023,87.8872,581593,UHS
2014-05-28,88.0451,88.3707,86.7227,88.1733,727685,UHS
2014-05-29,88.3709,88.9929,86.949,88.6078,611473,UHS
2014-05-30,88.4301,89.5113,88.2721,88.44,907590,UHS
2014-06-02,88.3709,88.8843,87.5415,88.7856,556439,UHS
2014-06-03,88.8547,91.6786,88.124,91.6588,1308161,UHS
2014-06-04,91.333,91.5897,90.7875,91.5502,523347,UHS
2014-06-05,91.2639,94.4512,91.2639,94.0582,986377,UHS
2014-06-06,94.0582,94.9073,93.0362,93.6237,712552,UHS
2014-06-09,93.3176,93.5151,92.6561,92.8141,586850,UHS
2014-06-10,92.7153,92.8437,91.4614,92.192,491136,UHS
2014-06-11,91.7773,92.113,90.7406,91.5996,471613,UHS
2014-06-12,91.5009,91.8958,90.8294,91.333,515688,UHS
2014-06-13,91.4219,93.0609,91.175,92.8832,619075,UHS
2014-06-16,92.7351,93.8015,92.1624,93.5151,753461,UHS
2014-06-17,93.6139,95.6281,93.446,94.0878,955662,UHS
2014-06-18,93.8508,94.2655,93.0412,94.147,449078,UHS
2014-06-19,94.2853,95.1986,93.7027,95.1344,410056,UHS
2014-06-20,95.4109,96.1811,94.9666,95.8355,495652,UHS
2014-06-23,96.0033,97.6424,95.6676,97.5042,568464,UHS
2014-06-24,97.0697,97.2771,95.6084,95.6676,631447,UHS
2014-06-25,95.4405,96.2798,93.5842,95.7664,708918,UHS
2014-06-26,95.9243,96.2107,92.2414,94.7296,1382298,UHS
2014-06-27,94.6111,95.1739,93.3078,93.8015,1460776,UHS
2014-06-30,93.9594,95.0456,93.9594,94.5519,1027948,UHS
2014-07-01,94.6605,95.8453,93.6634,94.463,875327,UHS
2014-07-02,94.1569,95.3023,93.762,95.2628,448593,UHS
2014-07-03,95.2628,95.7762,94.4828,94.9863,350310,UHS
2014-07-07,94.6012,94.8185,93.0017,93.0116,408391,UHS
2014-07-08,92.9721,93.2979,90.2271,91.6292,977578,UHS
2014-07-09,92.0242,93.13,91.6885,92.5475,463021,UHS
2014-07-10,91.4021,91.8958,90.5727,91.2836,794909,UHS
2014-07-11,91.1158,91.7872,90.5076,91.2935,490524,UHS
2014-07-14,91.8267,92.0242,90.6418,91.0565,595989,UHS
2014-07-15,90.9282,91.728,90.1086,90.6715,619563,UHS
2014-07-16,94.542,95.8256,93.3078,95.7565,2044598,UHS
2014-07-17,95.3615,96.3193,94.0681,94.3149,693309,UHS
2014-07-18,94.3445,95.7269,93.5941,95.0851,582061,UHS
2014-07-21,94.6111,94.9567,93.0708,94.6704,405743,UHS
2014-07-22,94.858,96.6649,92.745,95.6775,1325870,UHS
2014-07-23,95.8059,96.9019,94.6802,96.3292,1144112,UHS
2014-07-24,97.1388,97.6523,96.0823,96.3094,1139901,UHS
2014-07-25,103.6753,107.4274,102.0264,102.915,2853185,UHS
2014-07-28,103.5568,107.5853,103.3791,106.7066,2140477,UHS
2014-07-29,107.0127,109.0368,106.045,107.6643,1107524,UHS
2014-07-30,107.694,108.0593,106.1734,106.7559,873496,UHS
2014-07-31,106.5585,106.5585,104.3072,105.2551,1017888,UHS
2014-08-01,104.4652,105.2749,103.6852,105.107,739157,UHS
2014-08-04,104.4652,105.2749,103.6852,105.107,739157,UHS
2014-08-05,105.0576,106.3116,104.4751,105.5316,750556,UHS
2014-08-06,105.0873,106.6621,104.5551,105.4526,545856,UHS
2014-08-07,105.8969,106.8251,105.2255,106.0944,741043,UHS
2014-08-08,105.9957,106.7361,103.8333,105.7686,651997,UHS
2014-08-11,105.887,106.677,105.0379,105.5513,532540,UHS
2014-08-12,105.6501,106.3116,104.5639,105.8574,652763,UHS
2014-08-13,105.9562,107.615,105.9562,107.5064,640700,UHS
2014-08-14,107.7927,108.9381,107.7137,108.5332,470744,UHS
2014-08-15,108.7011,109.034,107.2793,108.237,301094,UHS
2014-08-18,108.8097,110.2908,108.3654,110.2908,457021,UHS
2014-08-19,110.7647,111.0116,109.9748,110.7746,484427,UHS
2014-08-20,110.35,111.1202,109.491,110.9227,421019,UHS
2014-08-21,110.903,111.446,110.5376,110.9622,507137,UHS
2014-08-22,111.0214,111.8508,110.587,111.5744,500643,UHS
2014-08-25,112.0187,112.2063,111.0807,111.7324,426177,UHS
2014-08-26,112.1471,112.6753,111.7225,112.2063,472149,UHS
2014-08-27,112.226,112.4038,111.4855,111.9693,585522,UHS
2014-08-28,111.8705,112.4042,111.4555,112.2362,392236,UHS
2014-08-29,112.0978,114.0842,112.0188,113.096,441385,UHS
2014-09-02,113.432,113.8964,111.8409,113.3134,606790,UHS
2014-09-03,113.2244,114.2819,109.9434,110.1411,1366623,UHS
2014-09-04,109.9533,110.7143,104.1621,106.7316,2855286,UHS
2014-09-05,106.8897,107.3641,105.3283,106.2869,948019,UHS
