date,open,high,low,close,volume,Name
2014-09-08,106.445,108.8563,106.445,108.7575,1016403,UHS
2014-09-09,109.1825,111.831,108.8662,110.3091,1073929,UHS
2014-09-10,110.7241,110.7241,108.7872,109.8545,618323,UHS
2014-09-11,109.6766,112.2708,109.6766,111.9199,712375,UHS
2014-09-12,112.2658,112.5623,109.9533,110.398,797467,UHS
2014-09-15,111.1096,111.8804,108.9255,109.9434,1334392,UHS
2014-09-16,109.5086,111.4772,109.3109,110.7538,1407087,UHS
2014-09-17,111.0305,111.5444,109.4789,110.3585,720822,UHS
2014-09-18,110.5759,111.7025,110.1806,111.238,872535,UHS
2014-09-19,112.0978,113.3331,111.159,112.5919,13966781,UHS
2014-09-22,112.4338,113.096,111.4456,111.8606,1241212,UHS
2014-09-23,112.0583,112.5425,111.0898,111.4653,987906,UHS
2014-09-24,111.6926,114.015,110.9465,113.4913,780535,UHS
2014-09-25,113.4023,113.4023,110.2004,110.4178,827093,UHS
2014-09-26,110.4376,111.2973,107.2099,107.7495,1840113,UHS
2014-09-29,107.7495,108.6389,106.8304,108.2634,1706162,UHS
2014-09-30,108.5105,108.8761,103.1936,103.2727,2255958,UHS
2014-10-01,103.3913,104.1226,101.4049,102.3932,1582949,UHS
2014-10-02,102.4129,104.765,101.3555,104.508,1192732,UHS
2014-10-03,105.4864,106.8403,104.7847,106.1386,989064,UHS
2014-10-06,106.2572,106.8403,103.9546,104.2313,1254788,UHS
2014-10-07,104.093,105.773,103.4506,104.4784,1073237,UHS
2014-10-08,104.4784,106.949,103.8261,106.8996,813413,UHS
2014-10-09,106.5438,106.8008,103.0256,103.0948,705270,UHS
2014-10-10,103.164,104.7403,102.5612,102.6402,756510,UHS
2014-10-13,102.6204,103.9151,100.8119,100.9404,952927,UHS
2014-10-14,101.4938,103.4901,99.0528,101.7211,943311,UHS
2014-10-15,99.9719,100.3079,96.009,99.0825,1785531,UHS
2014-10-16,99.8435,102.5216,99.0924,102.0275,1298984,UHS
2014-10-17,102.5612,103.836,101.8298,102.0967,863236,UHS
2014-10-20,101.7508,103.7471,101.0985,103.6779,594576,UHS
2014-10-21,104.5179,106.1288,104.314,105.7038,767424,UHS
2014-10-22,105.5753,105.8422,103.7619,104.0633,769934,UHS
2014-10-23,104.8341,106.445,104.5673,105.3283,846564,UHS
2014-10-24,105.5655,107.3443,104.5278,107.3147,835554,UHS
2014-10-27,107.0775,107.8582,106.2671,107.1467,934808,UHS
2014-10-28,107.5024,109.1527,102.6106,106.1881,1309457,UHS
2014-10-29,106.0497,106.5586,103.0158,103.4901,1264627,UHS
2014-10-30,97.8373,98.3611,96.8985,97.6495,1236910,UHS
2014-10-31,102.7885,102.996,99.9027,102.492,878667,UHS
2014-11-03,102.4228,106.5241,101.6322,102.2251,908740,UHS
2014-11-04,102.5117,102.5612,98.0152,100.9009,1756048,UHS
2014-11-05,101.4642,101.4642,97.0862,97.5408,2036486,UHS
2014-11-06,97.8571,99.6458,97.8571,99.0726,1230041,UHS
2014-11-07,98.9639,99.1319,94.5069,96.7799,2942096,UHS
2014-11-10,97.274,98.1338,96.3401,96.6613,1071395,UHS
2014-11-11,96.8985,97.7385,96.4439,97.6594,719219,UHS
2014-11-12,96.6514,98.0251,95.3765,97.8966,1546675,UHS
2014-11-13,97.8373,98.3611,96.8985,97.6495,1236910,UHS
2014-11-14,97.4519,98.0646,96.6119,96.7799,909285,UHS
2014-11-17,96.7996,99.8731,96.6514,99.7446,1241430,UHS
2014-11-18,99.9818,102.6402,99.5569,102.2844,927437,UHS
2014-11-19,101.9188,102.6303,100.8119,101.0096,1102489,UHS
2014-11-20,100.3573,102.6797,100.2388,101.8496,1003365,UHS
2014-11-21,102.5315,103.4407,101.7706,102.3339,916702,UHS
2014-11-24,102.1659,104.0633,101.8664,102.5414,1021102,UHS
2014-11-25,102.5019,103.6087,102.2449,103.5,732551,UHS
2014-11-26,103.6186,103.9546,102.2548,102.7786,555831,UHS
2014-11-28,102.284,103.9063,102.284,103.4908,288287,UHS
2014-12-01,103.7678,103.9558,102.1158,102.7588,555410,UHS
2014-12-02,102.4522,103.5997,102.3137,103.2139,450156,UHS
2014-12-03,103.1644,104.7471,103.1644,104.7175,588070,UHS
2014-12-04,104.5889,106.5673,104.1239,105.766,661340,UHS
2014-12-05,105.9836,106.9926,105.4989,106.3398,856869,UHS
2014-12-08,106.6761,109.0106,106.1419,107.1113,710504,UHS
2014-12-09,105.954,106.2211,104.6878,106.1419,513765,UHS
2014-12-10,105.7858,105.9836,104.4108,105.2615,809963,UHS
2014-12-11,105.9144,107.8137,105.5781,106.9827,426562,UHS
2014-12-12,106.0034,108.1995,105.4297,105.489,1168721,UHS
2014-12-15,105.6176,106.8344,103.8173,105.3011,936652,UHS
2014-12-16,104.8461,106.1469,103.1149,103.2435,837759,UHS
2014-12-17,103.4711,104.9252,102.6006,104.4603,1027772,UHS
2014-12-18,105.6176,108.4863,105.4495,108.4863,712913,UHS
2014-12-19,108.9414,109.3766,108.2094,108.6842,1235498,UHS
2014-12-22,108.7336,109.5943,108.3479,109.4657,472729,UHS
2014-12-23,109.8712,110.1779,109.2381,109.6833,677185,UHS
2014-12-24,109.8119,111.3748,109.802,110.6626,269366,UHS
2014-12-26,110.7912,111.5331,110.623,111.1077,485817,UHS
2014-12-29,110.7516,111.2067,110.1284,110.4252,620658,UHS
2014-12-30,110.168,111.1473,109.6437,110.3065,585848,UHS
2014-12-31,110.6626,110.9693,109.7031,110.0592,1030736,UHS
2015-01-02,110.8407,111.3254,108.5556,109.7723,630993,UHS
2015-01-05,109.2282,109.9504,106.597,107.5268,803888,UHS
2015-01-06,107.3586,108.8523,106.8937,107.5664,1030435,UHS
2015-01-07,109.1095,110.8209,108.5952,110.7813,914486,UHS
2015-01-08,111.4342,112.2453,110.8901,111.9189,1013194,UHS
2015-01-09,112.1068,112.3838,111.0583,111.632,747345,UHS
2015-01-12,112.2552,112.3888,104.9747,105.0934,1161977,UHS
2015-01-13,106.1518,106.7107,103.4315,105.1033,1260548,UHS
2015-01-14,104.0646,104.0646,101.4531,103.1842,1172386,UHS
2015-01-15,103.2435,104.9648,102.2543,104.5196,846312,UHS
2015-01-16,104.1734,107.2004,104.1536,107.052,975498,UHS
2015-01-20,107.3389,107.8137,105.0043,105.9738,942535,UHS
2015-01-21,105.3802,107.784,104.8658,107.1212,666121,UHS
2015-01-22,107.4872,109.6536,106.5278,109.1788,628726,UHS
2015-01-23,108.9908,109.7327,105.2516,105.3604,1157556,UHS
2015-01-26,106.3595,106.7651,104.1536,106.6761,1108045,UHS
2015-01-27,105.8254,106.8542,105.4495,105.6869,607030,UHS
2015-01-28,106.1419,106.231,104.4009,104.5394,829700,UHS
2015-01-29,105.0241,105.1229,102.2741,104.302,883889,UHS
2015-01-30,103.4612,103.8766,101.2453,101.4234,591015,UHS
2015-02-02,101.7498,102.561,100.1078,102.0268,848181,UHS
2015-02-03,101.2453,104.5196,101.0871,103.7283,881126,UHS
2015-02-04,103.2337,105.0538,102.3928,104.0943,591920,UHS
2015-02-05,103.9855,105.1626,103.9855,104.6779,429396,UHS
2015-02-06,105.1033,105.588,103.4711,103.8569,451609,UHS
2015-02-09,103.6194,103.847,102.1752,102.6995,431138,UHS
2015-02-10,103.748,105.2121,102.9962,104.9351,639255,UHS
2015-02-11,104.5592,105.5286,104.0745,104.9845,370963,UHS
2015-02-12,105.2417,105.4495,102.3434,102.9666,963627,UHS
2015-02-13,102.6896,103.8569,101.7498,103.7975,817881,UHS
2015-02-17,103.659,105.6374,103.3721,105.6374,401388,UHS
2015-02-18,105.8353,106.3101,104.7966,105.7957,305809,UHS
2015-02-19,105.7462,106.7552,105.4495,106.0232,275799,UHS
2015-02-20,106.1122,107.1608,104.8658,106.7058,684230,UHS
2015-02-23,106.6959,107.6653,106.1122,107.2202,1024767,UHS
2015-02-24,107.2202,108.7534,106.8838,107.3488,658574,UHS
2015-02-25,107.3488,108.4567,106.498,108.0115,413254,UHS
2015-02-26,107.9422,111.9522,107.467,111.3779,1112960,UHS
2015-02-27,111.3779,113.7443,111.1898,112.2294,892592,UHS
2015-03-02,112.2294,116.4473,111.7542,113.3582,874177,UHS
2015-03-03,112.7542,113.1304,110.7443,111.6156,572154,UHS
2015-03-04,111.3284,117.18,110.6254,114.6057,1413687,UHS
2015-03-05,114.6156,115.7047,112.4274,113.7443,634936,UHS
2015-03-06,113.3285,114.972,112.675,112.9225,549614,UHS
2015-03-09,113.1007,113.3878,111.9027,112.4076,602461,UHS
2015-03-10,111.3185,112.9819,110.6254,111.8631,598792,UHS
2015-03-11,112.17,113.9423,111.6453,112.7938,531760,UHS
2015-03-12,113.2888,114.1007,112.7542,113.3483,746327,UHS
2015-03-13,112.9621,113.9423,112.1601,112.9522,389659,UHS
2015-03-16,113.7641,115.279,113.6057,115.0513,668321,UHS
2015-03-17,114.8235,115.2988,113.9225,115.0216,642691,UHS
2015-03-18,115.0315,116.5166,114.4829,116.1305,783138,UHS
2015-03-19,116.081,117.9424,115.8334,117.5562,546098,UHS
2015-03-20,118.3087,118.7444,117.1206,117.5859,653133,UHS
2015-03-23,117.9424,120.5464,117.9424,120.1305,611016,UHS
2015-03-24,119.8137,120.18,118.0513,118.8137,471627,UHS
2015-03-25,118.9523,120.7444,116.6156,116.8137,886885,UHS
2015-03-26,116.5364,117.081,115.18,116.18,617560,UHS
2015-03-27,116.2493,117.2097,116.2493,116.9325,506304,UHS
2015-03-30,117.9127,119.2691,117.9127,118.784,500837,UHS
2015-03-31,118.0216,118.883,116.4275,116.5463,929675,UHS
2015-04-01,114.7542,115.477,108.7442,111.8433,3475890,UHS
2015-04-02,111.7443,115.8037,111.2888,115.5364,1279625,UHS
2015-04-06,114.8235,118.0909,114.4374,116.9424,851209,UHS
2015-04-07,117.2691,118.7147,116.6156,116.7542,533527,UHS
2015-04-08,116.9622,118.685,116.3879,117.8038,752635,UHS
2015-04-09,117.5166,118.5167,116.1414,117.5265,556322,UHS
2015-04-10,117.477,117.972,116.3483,117.2691,300187,UHS
2015-04-13,117.5562,118.5365,117.081,117.2196,377419,UHS
2015-04-14,116.8632,118.477,115.774,117.9721,446985,UHS
2015-04-15,118.982,120.8434,118.9721,119.8929,545134,UHS
2015-04-16,119.6652,120.0414,118.1404,118.7939,420675,UHS
2015-04-17,118.0216,118.982,117.4572,118.5959,466965,UHS
2015-04-20,118.8335,119.8929,118.1107,119.7345,445941,UHS
2015-04-21,120.081,120.5959,119.0365,119.7543,511774,UHS
2015-04-22,119.7642,120.2097,118.5266,119.8731,508843,UHS
2015-04-23,120.0315,121.5563,119.2147,121.388,648991,UHS
2015-04-24,121.4969,122.19,120.9424,121.4771,384159,UHS
2015-04-27,121.9127,121.9127,118.8434,119.0612,651523,UHS
2015-04-28,121.5662,121.784,116.081,120.6355,1120030,UHS
2015-04-29,120.5959,120.8632,117.4671,118.5266,668721,UHS
2015-04-30,118.3285,119.1899,115.5067,115.7938,1060751,UHS
2015-05-01,116.5562,117.0018,115.1008,115.6552,835835,UHS
2015-05-04,116.0909,118.6454,115.873,118.1998,786094,UHS
2015-05-05,118.3582,118.7543,114.7047,115.1206,743541,UHS
2015-05-06,115.4968,115.6255,113.6205,114.2295,623522,UHS
2015-05-07,114.0413,117.576,114.0413,117.3186,957843,UHS
2015-05-08,118.3879,119.5979,117.8929,119.4375,681393,UHS
2015-05-11,119.3979,121.7345,119.0513,120.9226,724339,UHS
2015-05-12,120.0513,120.4771,117.9721,118.3582,498127,UHS
2015-05-13,118.9325,119.4177,118.0513,118.6652,605061,UHS
2015-05-14,119.7543,121.8731,119.0513,120.9028,637911,UHS
2015-05-15,121.0612,121.2791,119.9424,121.0414,614748,UHS
2015-05-18,121.1306,124.8039,120.7642,124.5167,818034,UHS
2015-05-19,124.5861,128.0316,124.2395,126.6455,790921,UHS
2015-05-20,126.5366,126.997,125.497,125.5267,1071638,UHS
2015-05-21,125.3484,126.4178,124.9128,125.4376,758379,UHS
2015-05-22,125.3682,127.0118,124.7346,125.5465,451395,UHS
2015-05-26,125.6158,126.5069,124.8831,125.4276,606608,UHS
2015-05-27,126.3286,130.497,126.3286,130.4178,1516255,UHS
2015-05-28,129.9224,130.8241,127.8217,128.7531,1281897,UHS
2015-05-29,128.4757,130.1106,127.7544,128.3964,654856,UHS
2015-06-01,128.8324,130.0413,127.7524,129.8332,678506,UHS
2015-06-02,129.1099,129.6846,128.0298,128.1487,470682,UHS
2015-06-03,128.2775,128.6937,127.2966,127.9307,540732,UHS
2015-06-04,127.5245,127.7596,125.8598,126.0679,524419,UHS
2015-06-05,126.3751,127.1182,124.9779,126.2661,498187,UHS
2015-06-08,126.0679,126.8395,125.2455,125.3049,340720,UHS
2015-06-09,125.3842,126.4841,125.1959,126.276,619342,UHS
2015-06-10,126.702,130.9231,126.5237,130.1404,1127130,UHS
2015-06-11,130.3583,131.5672,129.8035,131.1213,730908,UHS
2015-06-12,130.3683,131.2402,128.9414,129.0504,462652,UHS
2015-06-15,128.8027,130.3583,127.7048,130.0016,553685,UHS
2015-06-16,129.8035,130.6457,128.4955,128.872,428436,UHS
2015-06-17,129.526,130.7943,128.9216,130.0908,401315,UHS
2015-06-18,130.398,131.4879,129.4814,130.9033,446865,UHS
2015-06-19,130.8439,133.9255,130.6061,133.4895,961921,UHS
2015-06-22,134.1534,135.0154,133.6976,133.9354,728842,UHS
2015-06-23,133.8264,134.5496,132.8509,133.1427,609582,UHS
2015-06-24,133.1328,133.3706,129.0108,129.4864,954096,UHS
2015-06-25,129.4368,142.6847,129.4368,139.4941,4001262,UHS
2015-06-26,140.0986,141.7434,139.8211,141.3867,1293068,UHS
2015-06-29,139.8013,142.5856,139.3653,140.0292,774954,UHS
2015-06-30,141.7533,141.7533,139.9598,140.8021,738249,UHS
2015-07-01,142.1497,142.6847,141.3471,141.783,696747,UHS
2015-07-02,142.0208,142.5361,140.7624,141.4065,611476,UHS
2015-07-06,140.6435,142.0208,140.3066,141.1092,800861,UHS
2015-07-07,141.2381,141.6939,138.1565,140.3562,883139,UHS
2015-07-08,139.1176,139.9598,137.8691,138.7014,665662,UHS
2015-07-09,140.2076,140.584,138.9789,139.6031,508896,UHS
2015-07-10,140.5246,141.3867,140.049,140.4652,486999,UHS
2015-07-13,141.9317,142.3676,140.5345,141.6939,553398,UHS
2015-07-14,141.6047,142.8333,141.0102,142.0704,505718,UHS
2015-07-15,142.1893,142.1893,140.4255,141.1291,523188,UHS
2015-07-16,140.1283,140.5345,138.1565,139.9598,788768,UHS
2015-07-17,140.5445,140.7426,138.8501,139.94,520854,UHS
2015-07-20,140.1679,141.03,139.2662,140.7129,421878,UHS
2015-07-21,140.3166,140.7624,138.2258,138.969,385973,UHS
2015-07-22,138.9194,140.3265,138.6831,139.7319,350584,UHS
2015-07-23,140.4454,141.3322,140.0589,140.4949,405208,UHS
2015-07-24,140.158,140.5841,139.0284,139.7022,500862,UHS
2015-07-27,139.5139,139.7815,138.0772,139.0086,645696,UHS
2015-07-28,139.4545,140.2175,137.0072,140.0787,430907,UHS
2015-07-29,140.267,141.2381,139.4149,141.0102,492812,UHS
2015-07-30,140.4057,140.911,139.0879,140.1481,690393,UHS
2015-07-31,141.7038,146.9256,141.7038,143.9035,1402686,UHS
2015-08-03,144.6169,145.4889,144.0918,144.4683,658050,UHS
2015-08-04,145.4393,146.3509,144.4782,144.9043,508228,UHS
2015-08-05,145.2312,147.213,139.5932,142.6451,1222204,UHS
2015-08-06,142.6154,143.6756,139.1969,141.2182,768126,UHS
2015-08-07,141.6939,142.5064,139.6824,141.4362,420036,UHS
2015-08-10,142.3875,143.7648,141.3173,141.9713,397859,UHS
2015-08-11,141.139,141.6047,138.6222,140.1085,497677,UHS
2015-08-12,139.3653,141.1192,137.5025,140.7922,536647,UHS
2015-08-13,141.892,142.4271,140.4255,140.9804,391159,UHS
2015-08-14,141.0993,142.0704,140.9061,141.783,567749,UHS
2015-08-17,141.3669,144.5376,140.7129,144.171,398336,UHS
2015-08-18,143.6855,144.4782,142.8631,144.1215,499730,UHS
2015-08-19,143.418,145.4591,142.3875,144.6367,531195,UHS
2015-08-20,143.309,144.1611,139.8112,139.8508,595842,UHS
2015-08-21,138.5132,140.6039,136.4918,139.405,1168870,UHS
2015-08-24,131.9041,137.5174,130.7745,131.6366,1495477,UHS
2015-08-25,134.3317,135.7387,130.9132,130.9727,906645,UHS
2015-08-26,134.2326,136.1846,130.8439,135.6496,1104125,UHS
2015-08-27,136.7593,140.2175,136.576,139.6824,756488,UHS
2015-08-28,139.0874,139.4939,137.4216,139.1866,514888,UHS
2015-08-31,138.9882,140.3864,135.6566,135.9838,536092,UHS
2015-09-01,133.5941,133.9015,129.9749,130.669,955424,UHS
2015-09-02,132.0274,135.2104,130.9615,135.1905,778342,UHS
2015-09-03,135.964,137.3819,133.6437,134.0502,531332,UHS
2015-09-04,133.0289,134.663,132.1464,133.8817,609142,UHS
2015-09-08,136.2119,137.3819,134.8634,136.6382,523744,UHS
2015-09-09,137.6695,138.1454,133.6833,133.9015,590733,UHS
2015-09-10,133.9808,134.9625,133.138,133.5644,549846,UHS
2015-09-11,132.9099,133.485,130.4905,132.0869,1210325,UHS
2015-09-14,132.7711,134.3477,132.2059,134.1196,750337,UHS
2015-09-15,134.3874,134.6749,133.0388,134.1692,491217,UHS
2015-09-16,134.6749,135.845,134.1395,135.1707,585574,UHS
2015-09-17,135.4483,139.9996,135.0418,137.838,702900,UHS
2015-09-18,137.2629,138.6511,135.6367,136.073,1261700,UHS
2015-09-21,136.8663,137.9273,135.8995,137.8182,894146,UHS
2015-09-22,136.1028,138.3636,135.0616,138.1454,852624,UHS
2015-09-23,138.3338,139.8311,136.4697,138.1157,624447,UHS
2015-09-24,137.3522,137.5802,132.0175,132.4538,1174582,UHS
2015-09-25,133.5842,134.2287,128.081,128.9238,723591,UHS
2015-09-28,128.4479,128.8147,120.6145,123.8371,1333074,UHS
2015-09-29,123.7875,124.3329,118.7999,120.1385,2377637,UHS
2015-09-30,121.8638,124.075,121.7944,123.7577,1261026,UHS
2015-10-01,124.898,126.5341,123.1231,125.3938,1116357,UHS
2015-10-02,122.6373,126.2168,122.6075,126.1078,768567,UHS
2015-10-05,127.0398,130.5996,127.0398,129.2213,797803,UHS
2015-10-06,128.6263,129.7468,125.731,126.8217,693981,UHS
2015-10-07,126.8217,129.132,124.8287,128.547,785410,UHS
2015-10-08,127.8529,128.3239,124.4618,126.3656,727937,UHS
2015-10-09,126.6035,127.7835,125.0071,127.4166,476614,UHS
2015-10-12,127.3274,128.319,125.9689,128.1801,332102,UHS
2015-10-13,127.6249,129.3304,126.4548,126.6829,481625,UHS
2015-10-14,127.0597,128.1504,124.7394,125.2253,416161,UHS
2015-10-15,120.1385,124.7791,116.0533,124.1742,2051682,UHS
2015-10-16,124.8782,128.3884,124.8782,127.3869,1150280,UHS
2015-10-19,126.9903,128.4875,126.4647,128.309,512009,UHS
2015-10-20,128.5371,129.7865,126.5936,127.0795,509108,UHS
2015-10-21,127.7934,127.962,121.8936,124.4122,863297,UHS
2015-10-22,115.9343,116.2764,106.3557,110.788,4052869,UHS
2015-10-23,111.9779,116.1623,111.9779,114.9724,1512783,UHS
2015-10-26,114.6452,117.0547,113.5942,116.8961,1317962,UHS
2015-10-27,116.559,118.3587,113.9214,115.0617,1715455,UHS
2015-10-28,112.3051,120.6393,109.38,119.6626,1777295,UHS
2015-10-29,119.3849,121.7548,118.7801,121.14,1162259,UHS
2015-10-30,121.0012,122.5282,120.9318,121.0607,831840,UHS
2015-11-02,121.2392,124.6898,121.2392,124.085,702722,UHS
2015-11-03,123.1033,124.085,120.902,121.8044,732737,UHS
2015-11-04,122.1217,124.194,121.6457,123.9759,672539,UHS
2015-11-05,123.7776,124.085,120.317,121.8738,791422,UHS
2015-11-06,121.7548,125.136,121.1202,124.7989,585222,UHS
2015-11-09,124.3031,124.8584,121.5267,123.3909,421479,UHS
2015-11-10,123.4801,124.6303,122.0423,124.0453,491596,UHS
2015-11-11,124.5708,124.5708,119.6328,119.7915,399542,UHS
2015-11-12,119.3948,119.5347,116.5094,116.6284,684178,UHS
2015-11-13,116.1623,119.2858,114.9229,118.7503,733702,UHS
2015-11-16,118.5619,119.7121,118.0364,119.2164,1025047,UHS
2015-11-17,119.256,122.6075,118.4727,121.6259,667602,UHS
2015-11-18,121.9432,123.5396,121.5069,123.3909,622074,UHS
2015-11-19,117.6893,121.7548,117.4712,118.0761,1236224,UHS
2015-11-20,118.7949,121.7449,118.7206,121.4672,584195,UHS
2015-11-23,121.7052,124.204,120.5054,122.3596,633331,UHS
2015-11-24,121.5366,123.4305,120.9863,123.262,980816,UHS
