date,open,high,low,close,volume,Name
2015-11-25,123.0636,123.8966,121.4672,122.7067,539038,UHS
2015-11-27,123.1632,124.4136,122.5975,123.6395,191120,UHS
2015-11-30,123.9074,124.3441,120.2555,120.5929,852345,UHS
2015-12-01,121.754,124.5326,121.754,124.3739,624579,UHS
2015-12-02,124.1059,124.9207,121.7341,122.0021,440591,UHS
2015-12-03,122.141,122.4784,115.8196,117.2586,911392,UHS
2015-12-04,117.854,119.4815,117.0105,118.5387,653156,UHS
2015-12-07,118.4196,118.6776,115.5715,116.1967,529036,UHS
2015-12-08,115.0257,119.5807,114.1425,119.3624,714247,UHS
2015-12-09,118.5387,121.8681,117.4868,117.8441,664470,UHS
2015-12-10,117.9234,121.0296,117.9234,120.186,436986,UHS
2015-12-11,119.025,120.3448,118.39,118.5784,540222,UHS
2015-12-14,118.8067,119.7792,112.9616,115.2738,937505,UHS
2015-12-15,116.5639,117.7101,115.9288,117.4074,431332,UHS
2015-12-16,118.638,119.7196,114.083,115.8593,874506,UHS
2015-12-17,115.6906,117.5364,114.7776,115.2341,599354,UHS
2015-12-18,115.4227,116.3753,113.9242,114.083,712240,UHS
2015-12-21,114.3608,118.8166,114.3311,118.2311,660515,UHS
2015-12-22,118.4593,119.1937,115.4822,116.8715,780833,UHS
2015-12-23,117.7448,121.1387,117.2486,120.1761,639661,UHS
2015-12-24,119.7494,121.2181,118.8761,119.7196,196882,UHS
2015-12-28,119.0448,119.6303,117.3082,118.4395,409425,UHS
2015-12-29,119.0845,120.8728,118.5288,120.4738,778158,UHS
2015-12-30,120.3647,121.0097,118.9357,119.1044,257342,UHS
2015-12-31,118.1914,120.2357,117.9334,118.5784,347079,UHS
2016-01-04,116.5639,118.2807,115.6112,117.0204,682560,UHS
2016-01-05,117.6555,119.3326,117.2784,117.5265,703384,UHS
2016-01-06,115.7898,116.6731,113.2494,114.8173,1077533,UHS
2016-01-07,112.5845,114.2814,111.4433,112.0387,758414,UHS
2016-01-08,112.4059,114.9364,111.1952,111.5226,750746,UHS
2016-01-11,113.3089,116.9311,112.0585,113.5868,1067057,UHS
2016-01-12,114.5295,116.6036,109.26,111.4433,750179,UHS
2016-01-13,111.5425,112.5349,107.0967,108.2677,1275751,UHS
2016-01-14,108.4761,111.1902,108.1684,110.3318,869889,UHS
2016-01-15,107.9997,109.9497,106.3045,108.3371,1084836,UHS
2016-01-19,109.5677,109.7463,104.8738,106.5509,1110815,UHS
2016-01-20,104.9532,107.6623,102.7799,106.5707,1016031,UHS
2016-01-21,106.9478,109.3196,105.2409,106.1341,754951,UHS
2016-01-22,106.7791,107.702,105.0722,106.6997,821313,UHS
2016-01-25,106.4318,108.5753,106.4318,107.6326,637081,UHS
2016-01-26,107.9501,111.741,107.7219,111.0463,741565,UHS
2016-01-27,110.9074,112.8326,109.5578,110.2326,616328,UHS
2016-01-28,111.9295,113.0013,106.67,107.1959,713814,UHS
2016-01-29,107.4539,111.9891,107.2058,111.7807,714341,UHS
2016-02-01,111.4234,114.9166,111.1257,114.1921,730199,UHS
2016-02-02,112.6341,112.6837,110.7387,111.2448,552314,UHS
2016-02-03,112.0486,112.4207,108.2776,110.7288,595471,UHS
2016-02-04,110.3616,112.1677,108.6448,110.9967,534002,UHS
2016-02-05,110.3715,111.1356,107.4342,108.2081,641290,UHS
2016-02-08,106.2234,106.7394,102.7154,103.673,660458,UHS
2016-02-09,102.502,105.5446,102.2043,104.715,690258,UHS
2016-02-10,105.628,109.8356,105.4196,108.1585,716847,UHS
2016-02-11,106.4715,107.2158,100.7852,100.8745,1178096,UHS
2016-02-12,101.6486,103.7028,100.0508,103.4646,748193,UHS
2016-02-16,100.2295,105.4394,100.2195,105.2906,1406213,UHS
2016-02-17,106.3524,108.3471,105.7768,106.918,1164052,UHS
2016-02-18,107.3051,107.97,106.2829,106.5013,760848,UHS
2016-02-19,106.6005,106.6005,104.2287,106.1738,1622051,UHS
2016-02-22,107.2356,109.5974,107.2356,109.1906,745351,UHS
2016-02-23,108.9326,110.0242,106.7394,108.8929,600186,UHS
2016-02-24,107.7516,109.9646,106.8883,109.8158,535397,UHS
2016-02-25,110.4211,112.0585,107.9898,110.431,865711,UHS
2016-02-26,107.1732,116.7085,105.9713,112.5765,1425867,UHS
2016-02-29,112.1196,112.3183,109.6265,109.6265,1135819,UHS
2016-03-01,110.0834,113.3016,108.5439,112.9838,969111,UHS
2016-03-02,113.1824,114.7418,112.4375,114.5829,848885,UHS
2016-03-03,114.722,118.3971,114.3445,116.7085,803097,UHS
2016-03-04,116.9171,117.076,114.6525,114.7617,948508,UHS
2016-03-07,113.8082,114.3942,112.8546,113.6195,828391,UHS
2016-03-08,112.7156,113.6294,110.6298,111.0668,921676,UHS
2016-03-09,111.9011,112.3381,109.9841,112.2488,540354,UHS
2016-03-10,112.7057,114.2452,111.2456,112.1892,696004,UHS
2016-03-11,113.3711,115.169,112.5765,114.9107,762929,UHS
2016-03-14,114.4339,115.4669,113.8479,114.6127,434427,UHS
2016-03-15,113.5201,113.9274,110.9376,111.335,476795,UHS
2016-03-16,111.0668,113.6195,110.8433,112.954,479516,UHS
2016-03-17,112.5666,113.6195,110.8979,112.9738,647242,UHS
2016-03-18,113.2023,116.3211,112.8894,115.8642,999223,UHS
2016-03-21,116.7582,117.5131,114.5829,115.8245,580193,UHS
2016-03-22,115.159,119.267,114.4538,118.109,792939,UHS
2016-03-23,118.3077,120.8206,117.3939,117.821,588234,UHS
2016-03-24,116.8476,118.2481,115.2186,117.1157,466517,UHS
2016-03-28,117.5727,119.2264,116.8575,118.3474,572459,UHS
2016-03-29,120.3339,123.2641,119.3307,123.0753,1008671,UHS
2016-03-30,123.7309,125.8167,122.8389,124.4858,906752,UHS
2016-03-31,124.1083,125.8118,123.5819,123.8799,1024851,UHS
2016-04-01,122.5886,124.6844,122.1566,124.5454,998319,UHS
2016-04-04,124.4659,125.0172,122.9561,123.8302,764903,UHS
2016-04-05,122.6681,123.3038,121.7444,121.8536,617326,UHS
2016-04-06,122.0622,123.4726,121.9529,123.3733,692793,UHS
2016-04-07,122.6582,123.5918,121.4066,122.2112,657988,UHS
2016-04-08,123.2144,123.6415,122.0125,122.39,546383,UHS
2016-04-11,122.6681,123.5521,120.5524,120.92,632640,UHS
2016-04-12,120.8107,122.2708,120.8107,121.6649,749281,UHS
2016-04-13,122.4595,124.9824,121.9132,124.3765,620534,UHS
2016-04-14,124.6944,125.4194,123.2641,124.8632,700434,UHS
2016-04-15,124.605,124.7639,121.6599,124.5354,576166,UHS
2016-04-18,124.0487,125.34,123.3236,125.2704,455516,UHS
2016-04-19,125.926,126.4624,124.1083,124.9029,498030,UHS
2016-04-20,125.191,128.3992,123.4329,127.4656,900600,UHS
2016-04-21,127.2073,129.2634,126.4028,126.8199,718809,UHS
2016-04-22,126.9093,129.4521,126.8597,128.3098,606355,UHS
2016-04-25,127.694,128.3049,125.8863,126.9491,549390,UHS
2016-04-26,129.0945,132.2134,129.0945,131.2996,1530514,UHS
2016-04-27,131.3095,131.9253,129.462,131.23,1060758,UHS
2016-04-28,131.5181,138.8285,131.5181,134.0012,1508814,UHS
2016-04-29,134.0708,134.3489,129.5117,132.7795,1126580,UHS
2016-05-02,132.8093,133.9218,130.7235,133.2662,1125599,UHS
2016-05-03,131.9253,133.6933,130.7533,132.9782,986736,UHS
2016-05-04,131.965,134.6071,131.3393,132.3624,813305,UHS
2016-05-05,132.6405,133.9019,132.0644,132.6703,579630,UHS
2016-05-06,132.5312,133.7331,131.6671,132.9682,686323,UHS
2016-05-09,132.6007,134.7462,132.6007,134.1602,469626,UHS
2016-05-10,134.4581,135.1038,132.9484,134.1403,580688,UHS
2016-05-11,134.2595,135.9778,133.1669,134.8654,565680,UHS
2016-05-12,135.5607,135.5607,131.7068,132.3921,653210,UHS
2016-05-13,132.2134,133.5642,132.1736,132.71,588746,UHS
2016-05-16,132.8987,134.5575,132.8292,134.1105,705625,UHS
2016-05-17,134.1105,136.0772,132.5511,133.5046,1231229,UHS
2016-05-18,133.445,134.2694,131.6571,132.6405,526502,UHS
2016-05-19,131.6472,133.5642,131.2698,132.7895,697753,UHS
2016-05-20,133.3258,134.3389,132.0445,133.2066,522709,UHS
2016-05-23,132.859,132.859,130.6341,131.1506,1166656,UHS
2016-05-24,131.5081,134.3687,131.5081,133.9416,1072687,UHS
2016-05-25,134.3389,135.6501,133.8075,134.8753,778125,UHS
2016-05-26,134.6469,135.511,132.2134,133.5444,716800,UHS
2016-05-27,133.4052,135.4727,133.4052,133.8823,268321,UHS
2016-05-31,134.2302,134.429,133.0971,134.0513,435141,UHS
2016-06-01,133.8127,135.2441,133.435,135.105,558421,UHS
2016-06-02,134.7471,136.7152,134.4489,136.5463,730902,UHS
2016-06-03,136.3276,136.9886,134.3694,134.5682,487704,UHS
2016-06-06,134.8465,136.3922,134.3197,136.1387,460627,UHS
2016-06-07,136.089,137.1725,136.0393,137.0134,524680,UHS
2016-06-08,136.9936,138.5144,136.8842,137.908,982051,UHS
2016-06-09,137.7192,138.6237,136.8047,137.1725,420671,UHS
2016-06-10,136.0095,136.924,133.9519,134.3594,308429,UHS
2016-06-13,133.7929,134.5085,131.1588,131.2383,584791,UHS
2016-06-14,130.9401,132.6895,130.0157,132.61,606929,UHS
2016-06-15,132.8386,133.1666,131.2681,131.3476,389817,UHS
2016-06-16,130.2642,131.3576,129.0713,131.0295,402679,UHS
2016-06-17,131.3476,132.7293,129.3795,130.463,736808,UHS
2016-06-20,131.785,133.6537,131.6657,131.8446,312122,UHS
2016-06-21,132.1428,132.4501,130.5325,131.8645,269190,UHS
2016-06-22,131.7651,135.3435,131.7651,134.0314,787627,UHS
2016-06-23,135.3435,137.4508,135.2541,137.4508,714834,UHS
2016-06-24,132.8684,137.3663,132.6895,135.4827,1543510,UHS
2016-06-27,134.2998,134.2998,127.7692,128.5843,887113,UHS
2016-06-28,129.3,131.8645,129.3,131.288,828153,UHS
2016-06-29,131.2085,133.9618,131.2085,132.6398,832773,UHS
2016-06-30,132.5305,133.5543,130.96,133.2959,704349,UHS
2016-07-01,133.1567,134.3296,132.0633,132.7392,420983,UHS
2016-07-05,132.3416,132.3416,130.6021,131.5564,405681,UHS
2016-07-06,131.4073,132.9082,130.0355,132.5106,968278,UHS
2016-07-07,133.2064,134.3793,133.0175,133.932,642146,UHS
2016-07-08,134.9956,136.5661,134.5881,136.3375,536445,UHS
2016-07-11,136.7948,137.4011,136.1785,136.417,372935,UHS
2016-07-12,137.4309,137.4309,135.5523,135.7312,416689,UHS
2016-07-13,136.0791,136.9538,135.4131,135.7908,600265,UHS
2016-07-14,136.9637,136.9637,133.435,134.2899,629059,UHS
2016-07-15,134.4986,135.2143,133.7332,134.4191,453201,UHS
2016-07-18,134.8465,135.2242,133.7133,134.9857,486770,UHS
2016-07-19,134.3396,135.4032,133.3456,135.0652,643304,UHS
2016-07-20,135.3236,136.1685,134.8564,135.1845,629066,UHS
2016-07-21,134.9459,137.2719,134.7123,136.4866,625467,UHS
2016-07-22,136.6357,137.9379,135.259,137.4011,515238,UHS
2016-07-25,137.4508,137.4508,135.2044,135.8206,684987,UHS
2016-07-26,135.3535,137.5999,134.9161,137.4508,769522,UHS
2016-07-27,129.9361,130.9301,125.1798,129.8169,3386822,UHS
2016-07-28,128.5743,129.9361,127.7195,129.2006,1237207,UHS
2016-07-29,128.793,128.9421,126.9541,128.7533,1381752,UHS
2016-08-01,128.0376,129.2403,127.0635,127.4511,1576645,UHS
2016-08-02,127.0833,127.6201,123.4254,124.5288,2329237,UHS
2016-08-03,123.5248,127.312,123.5248,127.1728,963022,UHS
2016-08-04,127.1728,128.0078,126.2186,126.9044,893010,UHS
2016-08-05,127.312,127.7394,126.0893,126.4869,562230,UHS
2016-08-08,126.3677,127.8785,126.0595,126.1192,739506,UHS
2016-08-09,126.4273,126.5217,125.2544,125.4035,734103,UHS
2016-08-10,125.145,125.7414,124.489,125.4631,437144,UHS
2016-08-11,125.7116,126.4571,125.3041,126.0595,414745,UHS
2016-08-12,126.0496,126.2484,125.324,125.6122,293331,UHS
2016-08-15,126.1788,126.4671,125.2743,125.5526,482811,UHS
2016-08-16,124.9264,125.192,121.7555,121.9443,1061737,UHS
2016-08-17,121.9543,122.163,119.1413,120.1154,1309151,UHS
2016-08-18,119.5985,120.8211,119.5985,120.175,460566,UHS
2016-08-19,119.7078,120.6521,118.7685,120.5627,523281,UHS
2016-08-22,120.2446,121.1193,119.9663,120.8509,453241,UHS
2016-08-23,121.2585,122.2127,120.7118,120.7515,429450,UHS
2016-08-24,120.9802,121.3181,119.2904,119.6283,515269,UHS
2016-08-25,119.2208,120.5527,118.8331,119.3997,478341,UHS
2016-08-26,119.4792,119.9862,118.1721,118.7337,397751,UHS
2016-08-29,118.5747,120.672,118.4653,120.4634,563073,UHS
2016-08-30,120.0356,120.8912,119.8665,120.4037,580940,UHS
2016-08-31,119.9759,120.4385,119.0109,119.9063,402771,UHS
2016-09-01,120.0555,120.0555,117.8967,118.2051,658240,UHS
2016-09-02,118.8816,120.3142,118.5832,120.0754,605313,UHS
2016-09-06,120.0853,120.2147,117.4292,119.0507,745125,UHS
2016-09-07,119.0408,122.9405,118.7523,121.5676,1384053,UHS
2016-09-08,121.3786,121.3786,120.3341,120.921,670518,UHS
2016-09-09,120.4236,120.9111,119.4487,119.4885,840765,UHS
2016-09-12,118.7821,122.1247,118.1952,121.7666,936005,UHS
2016-09-13,120.4435,121.3985,120.155,120.7618,964010,UHS
2016-09-14,120.9707,121.1697,119.0607,119.9262,907530,UHS
2016-09-15,119.3989,121.697,118.9711,121.3687,606331,UHS
2016-09-16,121.498,123.3484,120.9011,122.8709,1301239,UHS
2016-09-19,122.7714,124.3631,122.2342,122.6321,1079492,UHS
2016-09-20,122.7813,124.3233,121.7169,121.8661,1024844,UHS
2016-09-21,121.9954,122.9007,120.9309,122.1645,680819,UHS
2016-09-22,122.463,123.796,122.3983,123.607,838825,UHS
2016-09-23,123.4777,124.5123,122.2939,122.2939,448289,UHS
2016-09-26,121.7169,121.7169,119.9461,120.4435,957449,UHS
2016-09-27,120.145,121.7666,120.145,121.0901,719679,UHS
2016-09-28,121.2393,122.4331,120.9409,122.3237,377845,UHS
2016-09-29,122.1048,122.8709,120.9807,121.5477,770412,UHS
2016-09-30,122.2441,122.9803,120.4534,122.5824,629045,UHS
2016-10-03,122.1944,122.1944,119.4089,120.145,990773,UHS
2016-10-04,120.4236,120.8912,119.6576,120.2744,653597,UHS
2016-10-05,120.7618,121.2493,119.2099,119.4586,800697,UHS
2016-10-06,119.3094,119.8167,118.5235,119.3691,1016631,UHS
2016-10-07,119.6476,119.9162,118.7821,119.5382,797084,UHS
2016-10-10,119.8864,121.9954,119.8864,121.7467,755933,UHS
2016-10-11,121.4483,121.7865,119.3692,120.4634,695918,UHS
2016-10-12,120.5828,122.0551,120.0157,121.2194,866665,UHS
2016-10-13,120.6723,124.582,120.5828,124.0249,1124829,UHS
2016-10-14,124.5521,124.7013,122.6619,122.7216,947105,UHS
2016-10-17,122.5824,122.9902,122.0054,122.8211,622481,UHS
2016-10-18,124.1044,125.6365,123.5374,125.1988,843666,UHS
2016-10-19,123.3484,123.3583,120.8912,123.1992,1096067,UHS
2016-10-20,123.0798,124.2139,122.6222,123.8458,442068,UHS
2016-10-21,123.1693,123.1693,121.6771,122.9206,377418,UHS
2016-10-24,123.5871,124.0945,123.0847,123.7762,588401,UHS
2016-10-25,123.5274,124.6218,120.9309,120.9707,921785,UHS
2016-10-26,120.2545,120.2644,117.6978,118.4737,1382230,UHS
2016-10-27,118.7025,124.3531,116.8124,121.7169,1656641,UHS
2016-10-28,121.309,122.2242,118.1454,119.9063,1708445,UHS
2016-10-31,120.3838,120.8912,119.2497,120.0853,783449,UHS
2016-11-01,120.5828,120.7419,118.3842,119.6675,848311,UHS
2016-11-02,119.578,121.3687,119.3591,120.2744,691925,UHS
2016-11-03,120.543,122.1546,117.7774,118.036,650338,UHS
2016-11-04,118.4737,120.6822,118.2847,119.7272,492473,UHS
2016-11-07,121.886,125.6464,121.8661,124.2437,1383158,UHS
2016-11-08,123.8458,128.5414,123.2887,127.3973,945139,UHS
2016-11-09,110.4256,119.5979,104.8048,118.6429,3560726,UHS
2016-11-10,121.8263,121.8263,119.1502,120.3738,1471522,UHS
2016-11-11,119.7571,120.3042,116.9516,118.1255,1181804,UHS
2016-11-14,118.5334,121.9855,118.4439,120.5231,1032652,UHS
2016-11-15,121.1598,121.9556,119.7471,121.7666,704252,UHS
2016-11-16,121.0006,121.9954,118.5533,119.4785,883153,UHS
2016-11-17,119.7073,123.4877,119.389,123.2489,773195,UHS
2016-11-18,123.1594,124.6715,121.697,122.0253,635853,UHS
2016-11-21,121.9855,123.9353,121.7815,122.4232,528100,UHS
2016-11-22,122.463,122.841,120.155,120.6524,627401,UHS
2016-11-23,119.568,121.7268,119.4288,121.4483,341512,UHS
2016-11-25,121.876,122.8161,121.7865,122.5326,166360,UHS
2016-11-28,122.0153,122.4232,121.0603,122.1148,578418,UHS
2016-11-29,121.6668,123.1901,121.4478,122.6425,398354,UHS
2016-11-30,122.4235,123.0009,121.3084,122.4832,773126,UHS
2016-12-01,122.7421,125.9978,122.523,123.5485,851103,UHS
2016-12-02,124.0862,127.5211,122.8616,124.1061,933297,UHS
2016-12-05,124.4347,125.1316,121.7763,124.2355,929309,UHS
2016-12-06,124.8031,125.9679,124.3958,125.8186,666387,UHS
2016-12-07,126.3164,127.3817,109.2213,110.8741,5206586,UHS
2016-12-08,115.9518,115.9518,108.9027,111.9892,5883920,UHS
2016-12-09,111.9892,112.6165,108.7733,111.581,2668152,UHS
2016-12-12,112.0091,112.5069,110.2468,111.4914,1491985,UHS
2016-12-13,111.8996,111.9493,107.3994,108.5144,2303259,UHS
2016-12-14,106.6924,107.4093,99.2849,101.1069,7245997,UHS
2016-12-15,102.0627,108.4248,101.6844,108.0963,3310953,UHS
2016-12-16,108.2257,109.3208,106.1846,106.6128,2349993,UHS
2016-12-19,106.3439,107.3794,105.2288,106.1747,1099051,UHS
2016-12-20,106.6327,106.9712,105.7565,105.9059,741356,UHS
2016-12-21,106.115,106.782,105.1402,106.2842,685921,UHS
2016-12-22,106.3838,107.3097,105.637,106.3539,735647,UHS
2016-12-23,106.782,107.9967,106.0253,107.4591,789193,UHS
2016-12-27,107.6283,108.5443,106.3439,106.7024,387820,UHS
2016-12-28,107.25,107.7868,105.647,105.6769,659601,UHS
2016-12-29,105.6171,106.5431,104.6215,105.9357,548829,UHS
2016-12-30,105.9457,106.5929,105.2687,105.9158,576967,UHS
2017-01-03,106.3439,107.3894,104.7609,106.2444,990280,UHS
2017-01-04,106.8617,108.7235,105.886,108.3352,991397,UHS
2017-01-05,107.6881,108.9724,106.7621,108.2954,1169118,UHS
2017-01-06,108.5841,108.833,107.24,108.0365,728797,UHS
2017-01-09,108.1759,111.2425,108.0564,111.0533,1090980,UHS
2017-01-10,111.0633,112.4372,110.8592,111.8498,886071,UHS
2017-01-11,111.6407,112.2979,110.1473,111.6407,448610,UHS
2017-01-12,111.4814,112.0888,110.1572,111.9096,665962,UHS
2017-01-13,111.5412,112.502,111.352,112.1784,459340,UHS
2017-01-17,112.2381,114.4783,111.2823,113.8013,791178,UHS
2017-01-18,114.1298,114.1298,112.5667,113.1043,493144,UHS
2017-01-19,112.5368,113.3731,111.113,111.2624,644207,UHS
2017-01-20,111.4516,112.4721,111.2923,112.258,467013,UHS
2017-01-23,111.7503,111.7503,109.4011,110.9438,757359,UHS
2017-01-24,111.3022,111.8697,110.3763,111.7403,430109,UHS
2017-01-25,111.7702,113.9207,111.7702,113.5026,1133566,UHS
2017-01-26,113.2138,114.1597,112.3476,112.6165,510902,UHS
2017-01-27,113.0645,113.0645,111.6706,112.4372,440787,UHS
2017-01-30,112.4572,112.5269,110.5356,112.258,667691,UHS
2017-01-31,112.5567,112.9102,110.9936,112.1386,758730,UHS
2017-02-01,112.6364,113.9805,111.8996,113.4428,724930,UHS
2017-02-02,113.1541,113.3632,111.8598,112.258,622442,UHS
2017-02-03,112.7061,113.851,112.6463,113.3532,734388,UHS
2017-02-06,113.6121,114.0303,112.3327,112.4074,344389,UHS
2017-02-07,112.726,114.0303,111.4715,112.8952,1050304,UHS
2017-02-08,112.5069,113.413,111.9195,113.2835,510308,UHS
2017-02-09,113.1641,115.7726,113.1641,115.7627,795856,UHS
2017-02-10,115.6332,116.2306,115.5038,115.9419,659171,UHS
2017-02-13,116.3601,117.4503,116.1211,117.3656,713109,UHS
2017-02-14,117.2163,120.9499,116.9973,120.7707,1508943,UHS
2017-02-15,120.472,121.9356,120.1733,121.8759,856142,UHS
