date,open,high,low,close,volume,Name
2013-05-21,36.0863,36.3726,35.8542,36.0616,3573242,BAX
2013-05-22,36.1356,36.4615,35.5037,35.6962,3419856,BAX
2013-05-23,35.474,35.6938,35.2766,35.6222,3260053,BAX
2013-05-24,35.5827,35.5975,35.2173,35.3062,2329170,BAX
2013-05-28,35.5925,35.948,35.474,35.7012,2690376,BAX
2013-05-29,35.5086,35.5629,34.9803,35.2223,2366541,BAX
2013-05-30,35.2519,35.7061,35.1976,35.5481,1992036,BAX
2013-05-31,35.4444,35.5333,34.7236,34.7236,3332626,BAX
2013-06-03,34.768,34.7927,34.378,34.7779,3255287,BAX
2013-06-04,34.694,34.8371,34.1805,34.452,2859692,BAX
2013-06-05,34.4073,34.7454,34.2134,34.2233,3448758,BAX
2013-06-06,34.273,34.5664,34.0592,34.5664,2917006,BAX
2013-06-07,34.6957,35.0288,34.5614,34.7901,2723264,BAX
2013-06-10,34.8448,35.0089,34.5415,34.9244,2498573,BAX
2013-06-11,34.5863,34.8846,34.1487,34.6907,2291038,BAX
2013-06-12,34.9244,34.9841,34.6211,34.6808,2334089,BAX
2013-06-13,34.631,35.2625,34.2184,35.178,2973535,BAX
2013-06-14,35.1382,35.4614,35.0288,35.1034,2152318,BAX
2013-06-17,35.3023,35.3669,34.9095,35.168,2228689,BAX
2013-06-18,35.168,35.3421,35.0686,35.2426,1853604,BAX
2013-06-19,35.1481,35.3222,34.636,34.636,2108540,BAX
2013-06-20,34.4272,34.457,33.7659,33.8604,3140136,BAX
2013-06-21,34.1985,34.8946,34.1835,34.7852,4863150,BAX
2013-06-24,34.6062,34.8051,34.109,34.5415,2893203,BAX
2013-06-25,34.8448,34.8846,34.283,34.5565,2037022,BAX
2013-06-26,34.815,34.9294,34.6062,34.6758,3777409,BAX
2013-06-27,34.9045,35.0039,34.6261,34.6559,2790474,BAX
2013-06-28,34.631,34.8075,34.4222,34.4421,3923638,BAX
2013-07-01,34.6261,35.0512,34.5067,34.8349,2053013,BAX
2013-07-02,34.8598,35.0238,34.5465,34.641,2134945,BAX
2013-07-03,34.7305,34.7305,34.3277,34.5067,1007967,BAX
2013-07-05,34.6907,34.8001,34.3625,34.7454,1684496,BAX
2013-07-08,34.9493,35.4241,34.9393,35.3371,2724707,BAX
2013-07-09,35.4365,35.628,35.2625,35.526,1915285,BAX
2013-07-10,35.5658,35.6752,35.3669,35.4614,2314087,BAX
2013-07-11,35.7547,36.1774,35.6901,36.1078,2777436,BAX
2013-07-12,36.0978,36.1923,35.9367,36.0481,2035434,BAX
2013-07-15,36.1177,36.252,35.9984,36.1376,2002910,BAX
2013-07-16,36.1575,36.3912,36.0705,36.2122,2215640,BAX
2013-07-17,36.2818,36.4608,36.1127,36.3265,2375550,BAX
2013-07-18,36.6249,36.8635,36.1724,36.3464,3027294,BAX
2013-07-19,36.4111,36.8188,36.073,36.8138,2626625,BAX
2013-07-22,36.8387,37.0226,36.6348,37.0077,2581815,BAX
2013-07-23,37.0226,37.0923,36.8039,36.9381,2659623,BAX
2013-07-24,37.0425,37.0674,36.4807,36.605,2203525,BAX
2013-07-25,36.4956,36.5851,36.1127,36.2022,2757242,BAX
2013-07-26,36.2122,36.5055,36.0033,36.3067,2842486,BAX
2013-07-29,36.3017,36.3464,36.0928,36.2122,1836790,BAX
2013-07-30,36.2768,36.682,36.257,36.5652,2593479,BAX
2013-07-31,36.5751,36.779,36.252,36.3166,3584377,BAX
2013-08-01,36.5453,36.6298,35.8144,35.8989,4021260,BAX
2013-08-02,34.9443,35.531,34.462,35.0238,9545032,BAX
2013-08-05,34.9542,35.5757,34.9244,35.357,3948971,BAX
2013-08-06,35.357,35.8691,35.2476,35.8094,4503209,BAX
2013-08-07,35.9835,36.0879,35.5534,35.6205,3359787,BAX
2013-08-08,35.7,36.416,35.7,36.3763,3477029,BAX
2013-08-09,36.3265,36.7939,36.3265,36.6895,3380043,BAX
2013-08-12,36.6298,36.6796,36.431,36.6298,2365647,BAX
2013-08-13,36.605,36.8486,36.4608,36.7094,2020806,BAX
2013-08-14,36.6746,36.7686,36.3663,36.5304,2455737,BAX
2013-08-15,36.3812,36.5205,35.6752,35.9636,3933436,BAX
2013-08-16,35.7995,35.8442,35.3222,35.3619,3253315,BAX
2013-08-19,35.3222,35.6379,35.2774,35.4912,2045274,BAX
2013-08-20,35.5061,35.6851,35.3719,35.4763,1764165,BAX
2013-08-21,35.4664,35.5409,35.1929,35.3172,2011473,BAX
2013-08-22,35.3818,35.536,35.0321,35.5111,1100150,BAX
2013-08-23,35.5559,35.8442,35.5211,35.7697,1898166,BAX
2013-08-26,35.7697,35.9089,35.6205,35.6702,1989219,BAX
2013-08-27,35.4067,35.4564,34.9642,35.1034,2186781,BAX
2013-08-28,35.1233,35.2973,34.9642,35.1631,2512893,BAX
2013-08-29,35.0487,35.1382,34.8051,34.8846,2028803,BAX
2013-08-30,34.9741,34.999,34.4968,34.5863,2392712,BAX
2013-09-03,34.9343,35.0785,34.3427,34.5763,2648727,BAX
2013-09-04,34.7516,35.0971,34.6715,34.9018,2939096,BAX
2013-09-05,34.9168,35.037,34.8222,34.9419,2190862,BAX
2013-09-06,35.0621,35.2924,34.8167,35.057,2225668,BAX
2013-09-09,35.1572,35.4126,35.052,35.4026,1762242,BAX
2013-09-10,35.8482,35.9584,35.4877,35.7681,2071977,BAX
2013-09-11,36.0035,36.1987,35.8382,36.1737,2508417,BAX
2013-09-12,36.1487,36.2037,35.7781,35.8683,2429386,BAX
2013-09-13,35.9033,36.0285,35.718,35.9434,1434208,BAX
2013-09-16,36.4591,36.4792,35.9784,36.0135,2540995,BAX
2013-09-17,35.9734,36.0936,35.7931,35.8432,2001578,BAX
2013-09-18,35.8082,36.0285,35.5778,35.9033,2563587,BAX
2013-09-19,35.9734,36.2381,35.6029,36.1537,2208066,BAX
2013-09-20,36.1537,36.364,35.8082,35.8432,3358203,BAX
2013-09-23,35.8733,36.0535,35.7431,35.9734,1930762,BAX
2013-09-24,35.9534,36.0535,35.6129,35.683,2576845,BAX
2013-09-25,34.7917,34.9469,33.2043,33.3996,13247577,BAX
2013-09-26,33.4547,33.5799,33.0941,33.2243,5598393,BAX
2013-09-27,33.2143,33.3745,33.0541,33.2393,3515481,BAX
2013-09-30,33.1542,33.1968,32.8037,32.8938,3709532,BAX
2013-10-01,32.8938,33.0491,32.7361,32.8388,3051414,BAX
2013-10-02,32.4932,32.5183,31.4467,31.9925,8401701,BAX
2013-10-03,32.0376,32.6184,32.0175,32.2779,6066740,BAX
2013-10-04,32.3931,32.5633,32.2879,32.5533,3873691,BAX
2013-10-07,32.6685,32.6685,32.2579,32.4682,2791909,BAX
2013-10-08,32.3881,32.5834,32.2078,32.2529,3699974,BAX
2013-10-09,32.3981,32.7086,32.328,32.5483,3601583,BAX
2013-10-10,32.7737,33.029,32.7536,33.029,3029997,BAX
2013-10-11,32.8287,33.0541,32.6084,33.0491,3057652,BAX
2013-10-14,32.9389,33.3195,32.8688,33.2894,2570572,BAX
2013-10-15,33.3395,33.4021,33.1743,33.1893,3598069,BAX
2013-10-16,33.2293,33.8302,33.1092,33.8302,3848148,BAX
2013-10-17,33.2844,33.7401,32.9339,33.67,3807079,BAX
2013-10-18,33.1242,33.4246,32.7286,33.0491,5801827,BAX
2013-10-21,33.0591,33.0891,32.5684,32.6735,4566657,BAX
2013-10-22,32.8337,32.979,32.6535,32.6985,4804716,BAX
2013-10-23,32.5884,32.8337,32.5183,32.6785,4452651,BAX
2013-10-24,32.9289,32.994,32.5433,32.7686,3880527,BAX
2013-10-25,32.8588,32.9139,32.5934,32.7937,2970314,BAX
2013-10-28,33.8553,33.9254,33.2243,33.4246,5076999,BAX
2013-10-29,33.4697,33.4896,33.2043,33.3595,2428897,BAX
2013-10-30,33.3595,33.3971,32.9339,33.0441,2712958,BAX
2013-10-31,33.0491,33.2744,32.8985,32.984,3080243,BAX
2013-11-01,33.0591,33.1793,32.7937,32.9239,3661510,BAX
2013-11-04,33.024,33.0991,32.8087,33.0691,2307789,BAX
2013-11-05,33.0641,33.0841,32.6084,32.6134,2396357,BAX
2013-11-06,32.6785,32.9038,32.6099,32.7386,3134020,BAX
2013-11-07,32.9589,33.1102,32.6585,32.6585,2991868,BAX
2013-11-08,32.5834,32.6685,32.4382,32.6134,4897766,BAX
2013-11-11,32.6485,32.7086,32.5333,32.6585,2766014,BAX
2013-11-12,32.6585,33.0491,32.5533,32.999,3751050,BAX
2013-11-13,32.9339,33.2919,32.9239,33.2343,3825006,BAX
2013-11-14,33.3946,33.8703,33.3095,33.8503,4437431,BAX
2013-11-15,33.9955,34.4712,33.8503,34.381,6180243,BAX
2013-11-18,34.6865,34.6865,34.3385,34.4612,4361911,BAX
2013-11-19,34.356,34.6615,34.2809,34.6114,4776574,BAX
2013-11-20,34.5713,34.7065,34.5263,34.5713,2860283,BAX
2013-11-21,34.6064,34.6765,34.1507,34.2559,3330907,BAX
2013-11-22,34.331,34.3916,33.8803,33.9404,3593676,BAX
2013-11-25,33.9354,34.0956,33.8503,33.8953,3581471,BAX
2013-11-26,33.9704,34.1607,33.65,33.9704,3564328,BAX
2013-11-27,33.68,34.2959,33.68,34.1607,2374836,BAX
2013-11-29,34.2458,34.2959,34.0956,34.2759,1443459,BAX
2013-12-02,34.5563,34.7316,34.1307,34.1357,3369755,BAX
2013-12-03,34.1307,34.1407,33.5698,33.7251,3815471,BAX
2013-12-04,33.6544,33.8512,33.3669,33.6797,5981812,BAX
2013-12-05,33.5737,33.8512,33.4426,33.6443,4657951,BAX
2013-12-06,33.9066,34.1538,33.8663,33.9924,3460118,BAX
2013-12-09,34.0025,34.3657,33.9974,34.1942,3622371,BAX
2013-12-10,34.1437,34.2093,33.9016,33.9268,2623131,BAX
2013-12-11,34.0529,34.0529,33.7099,33.7805,3315011,BAX
2013-12-12,33.715,33.7856,33.4174,33.5687,3250322,BAX
2013-12-13,33.6242,33.7301,33.3469,33.4275,2296336,BAX
2013-12-16,33.5586,33.6948,33.3013,33.3619,2869290,BAX
2013-12-17,33.3367,33.3669,33.0542,33.0643,3302953,BAX
2013-12-18,33.2307,33.9773,33.2006,33.9167,4770895,BAX
2013-12-19,33.9066,34.0075,33.5334,33.8259,3432129,BAX
2013-12-20,34.2597,34.6734,34.0731,34.4968,6457714,BAX
2013-12-23,34.5775,34.8398,34.3001,34.7541,3560788,BAX
2013-12-24,34.6834,34.9558,34.6113,34.8348,1162810,BAX
2013-12-26,34.9155,35.0567,34.628,34.9659,1670692,BAX
2013-12-27,34.9659,35.0517,34.8247,35.0416,1295260,BAX
2013-12-30,35.0164,35.0517,34.8161,34.9306,2276552,BAX
2013-12-31,34.976,35.2131,34.9356,35.0819,1661464,BAX
2014-01-02,35.0769,35.1475,34.8247,34.9003,2069974,BAX
2014-01-03,35.0012,35.1425,34.8348,34.9558,1785301,BAX
2014-01-06,35.2232,35.2786,34.8247,35.0164,3160860,BAX
2014-01-07,34.9104,35.2988,34.7626,35.203,3543542,BAX
2014-01-08,35.1979,35.3316,35.0718,35.319,3214371,BAX
2014-01-09,35.3997,35.4552,35.0365,35.4148,3924848,BAX
2014-01-10,35.4098,35.4148,35.1702,35.314,3106861,BAX
2014-01-13,35.208,35.6368,35.208,35.3594,4025978,BAX
2014-01-14,35.3795,35.4754,34.9962,35.1374,4011908,BAX
2014-01-15,35.1979,35.2625,34.7843,35.2232,2801505,BAX
2014-01-16,34.9911,35.546,34.9911,35.3392,2596049,BAX
2014-01-17,35.2887,35.3694,35.0668,35.2736,3003648,BAX
2014-01-21,35.324,35.3795,34.918,35.087,3220448,BAX
2014-01-22,35.1172,35.3568,35.0446,35.1778,3375533,BAX
2014-01-23,35.5359,35.6822,34.7944,34.8045,4464615,BAX
2014-01-24,34.5674,34.6698,33.952,34.1185,4125494,BAX
2014-01-27,34.179,34.4766,34.1538,34.2396,3808860,BAX
2014-01-28,34.3051,34.6683,34.2496,34.5523,2971572,BAX
2014-01-29,34.4665,34.86,34.3059,34.5019,3629245,BAX
2014-01-30,34.6834,35.0214,34.522,34.9407,3777254,BAX
2014-01-31,34.6128,34.6935,34.4262,34.4514,4409532,BAX
2014-02-03,34.4766,34.5467,33.5132,33.5687,4812926,BAX
2014-02-04,33.6191,33.831,33.5132,33.7705,2715400,BAX
2014-02-05,33.6847,34.0983,33.6343,33.947,2628745,BAX
2014-02-06,34.0681,34.1336,33.8158,33.8411,3559938,BAX
2014-02-07,33.942,34.4085,33.8663,34.2496,3081448,BAX
2014-02-10,34.1841,34.4968,34.1235,34.4514,2087568,BAX
2014-02-11,34.4514,35.1525,34.3808,35.0315,2385118,BAX
2014-02-12,35.1374,35.2181,34.8348,34.865,2515729,BAX
2014-02-13,34.7843,34.981,34.6128,34.9356,2267102,BAX
2014-02-14,34.749,34.9609,34.7188,34.8449,2478083,BAX
2014-02-18,35.0315,35.1122,34.8146,34.9508,2353632,BAX
2014-02-19,34.8095,35.324,34.8095,34.865,2500445,BAX
2014-02-20,34.8549,35.145,34.8499,34.981,2571835,BAX
2014-02-21,35.0012,35.2837,34.8701,34.9508,3905377,BAX
2014-02-24,35.0466,35.3846,35.0315,35.0466,2624037,BAX
2014-02-25,35.0416,35.0416,34.5926,34.633,2563036,BAX
2014-02-26,34.6179,35.1677,34.5649,34.9104,4075795,BAX
2014-02-27,34.8802,35.0517,34.3304,34.749,3614016,BAX
2014-02-28,34.8045,35.1727,34.6885,35.0567,3864439,BAX
2014-03-03,34.7591,34.8625,34.4363,34.749,2839305,BAX
2014-03-04,34.9861,35.0332,34.8045,34.8196,3692182,BAX
2014-03-05,34.8196,34.845,34.3827,34.5148,4272326,BAX
2014-03-06,34.5453,34.592,34.2913,34.3268,3226579,BAX
2014-03-07,34.4386,34.4945,34.2354,34.2913,4298125,BAX
2014-03-10,34.2913,34.4691,34.0423,34.3878,3519181,BAX
2014-03-11,34.3776,34.6825,34.1948,34.4183,3069603,BAX
2014-03-12,34.3014,34.4944,34.2456,34.3522,2177362,BAX
2014-03-13,34.4284,34.4589,33.9865,34.022,1748365,BAX
2014-03-14,33.9407,34.1643,33.7528,33.7782,2707589,BAX
2014-03-17,33.7071,34.1084,33.702,33.7833,2723865,BAX
2014-03-18,33.8544,34.3116,33.8188,34.1948,3544868,BAX
2014-03-19,34.2456,34.5199,34.144,34.2506,2660289,BAX
2014-03-20,34.1846,34.4742,34.0576,34.464,3069801,BAX
2014-03-21,34.7079,34.8704,34.2506,34.398,4549273,BAX
2014-03-24,34.4183,34.4742,33.7883,33.9661,3542729,BAX
2014-03-25,34.0474,34.7587,34.0169,34.7434,4171181,BAX
2014-03-26,34.8755,35.9423,34.7434,35.602,8160756,BAX
2014-03-27,38.4469,38.4469,36.9279,36.9838,19991727,BAX
2014-03-28,37.2022,37.4664,36.7933,37.0092,6644603,BAX
2014-03-31,37.0498,37.4862,36.8771,37.38,3610010,BAX
2014-04-01,37.5274,37.568,37.0498,37.4258,3554639,BAX
2014-04-02,37.4105,37.4105,37.0854,37.1819,3271353,BAX
2014-04-03,37.314,37.3394,36.9838,37.2835,3351079,BAX
2014-04-04,37.3953,37.6544,36.999,37.0498,3332452,BAX
2014-04-07,37.0041,37.4258,36.8085,36.8263,3173601,BAX
2014-04-08,36.9177,37.0447,36.6739,36.7298,2319343,BAX
2014-04-09,36.8619,37.3343,36.684,37.314,3589200,BAX
2014-04-10,37.3343,37.3394,36.4986,36.7094,3038704,BAX
2014-04-11,36.5926,37.0346,36.557,36.5672,2637128,BAX
2014-04-14,36.7755,37.0854,36.6434,36.9635,2201844,BAX
2014-04-15,36.9736,37.3292,36.6434,37.2683,2983749,BAX
2014-04-16,37.5782,37.6493,37.1514,37.314,3980364,BAX
2014-04-17,37.3496,37.5934,36.7856,36.9889,4258274,BAX
2014-04-21,36.8415,37.2327,36.8161,37.1616,2331972,BAX
2014-04-22,37.1362,37.2784,36.7501,36.7704,3209716,BAX
2014-04-23,36.8415,36.933,36.6586,36.6993,2404757,BAX
2014-04-24,36.872,37.0143,36.7145,36.7298,2682081,BAX
2014-04-25,36.7044,36.8669,36.5266,36.7399,1932510,BAX
2014-04-28,36.8822,37.3343,36.6993,37.2327,3048716,BAX
2014-04-29,37.3038,37.3317,37.0447,37.0549,1839317,BAX
2014-04-30,37.0854,37.1514,36.7145,36.9787,2741169,BAX
2014-05-01,37.0092,37.9135,37.0092,37.7915,5121502,BAX
2014-05-02,38.2538,38.2691,37.7712,37.9541,8238210,BAX
2014-05-05,37.8474,37.9287,37.4715,37.8525,4348608,BAX
2014-05-06,37.8271,38.0811,37.5731,37.5782,2769071,BAX
2014-05-07,37.6442,38.0354,37.4791,37.9693,2904139,BAX
2014-05-08,37.9185,38.3148,37.8474,38.0151,2255478,BAX
2014-05-09,37.8677,38.1573,37.6772,38.1319,1456637,BAX
2014-05-12,38.2132,38.3707,38.1116,38.2894,1755496,BAX
2014-05-13,38.3554,38.5485,38.203,38.3097,2134579,BAX
2014-05-14,38.2843,38.4418,38.1979,38.33,2150646,BAX
2014-05-15,38.1471,38.3351,37.7458,37.8881,3103995,BAX
2014-05-16,37.8627,38.1268,37.8322,37.9185,2983032,BAX
2014-05-19,38.4959,38.6775,38.2831,38.4596,1865354,BAX
2014-05-20,38.0303,38.076,37.5782,37.6848,2202886,BAX
2014-05-21,37.7712,37.9744,37.3496,37.7763,1630496,BAX
2014-05-22,37.7052,37.9744,37.629,37.8677,1540331,BAX
2014-05-23,37.8627,37.9643,37.7204,37.883,1405222,BAX
2014-05-27,37.9846,37.9846,37.568,37.6747,1766794,BAX
2014-05-28,37.8373,37.9643,37.4816,37.7458,1899953,BAX
2014-05-29,37.8271,37.8982,37.7306,37.7966,1311467,BAX
2014-05-30,37.7052,37.8728,37.6899,37.8017,2457682,BAX
2014-06-02,37.8017,37.9236,37.6264,37.7102,2499140,BAX
2014-06-03,37.6645,37.9033,37.4664,37.5934,3493879,BAX
2014-06-04,37.266,37.4502,37.1381,37.3478,4136124,BAX
2014-06-05,37.486,37.8697,37.3325,37.8134,4259844,BAX
2014-06-06,37.8594,37.9669,37.6865,37.7571,2301440,BAX
2014-06-09,37.7418,37.8134,37.5064,37.6753,1909243,BAX
2014-06-10,37.6753,37.7367,37.4399,37.7264,2056623,BAX
2014-06-11,37.6497,37.7008,37.3888,37.4808,1737498,BAX
2014-06-12,37.4808,37.5013,37.2506,37.3478,2399474,BAX
2014-06-13,37.4092,37.5167,37.3529,37.4092,1775064,BAX
2014-06-16,37.5269,37.9413,37.4399,37.486,2043125,BAX
2014-06-17,37.3836,37.5678,37.2864,37.4348,1676824,BAX
2014-06-18,37.4399,37.7878,37.3939,37.7571,1596307,BAX
2014-06-19,37.7469,37.8748,37.6855,37.8032,1950263,BAX
2014-06-20,37.8185,37.8594,37.6701,37.752,3041529,BAX
2014-06-23,37.7827,37.8953,37.6855,37.7367,1986872,BAX
2014-06-24,37.6292,37.7571,37.5167,37.5678,2307431,BAX
2014-06-25,37.619,37.8594,37.5678,37.8185,2486343,BAX
2014-06-26,37.7622,37.7827,37.225,37.4655,2593682,BAX
2014-06-27,37.3632,37.4348,37.1432,37.2609,2082985,BAX
2014-06-30,37.3376,37.3478,36.8464,36.9897,2983266,BAX
2014-07-01,37.1585,37.8543,37.1585,37.7367,2907695,BAX
2014-07-02,37.8134,38.3711,37.532,38.3659,3012594,BAX
2014-07-03,38.412,38.4938,38.1255,38.3097,1388954,BAX
2014-07-07,38.2841,38.4785,38.1306,38.3097,1608512,BAX
2014-07-08,38.2432,38.6576,38.1306,38.5655,2701356,BAX
2014-07-09,38.4427,38.9082,38.4427,38.7906,2519666,BAX
2014-07-10,38.591,39.2817,38.4478,39.2664,3308227,BAX
2014-07-11,39.1692,39.292,38.9287,39.1845,1918748,BAX
2014-07-14,39.251,39.4659,39.0924,39.2868,2048156,BAX
2014-07-15,39.3482,39.3943,39.1743,39.2715,2427960,BAX
2014-07-16,39.3943,39.4403,39.072,39.1896,2040924,BAX
2014-07-17,38.9799,39.5171,38.852,39.0106,2564419,BAX
2014-07-18,39.1538,39.1692,38.6473,39.1487,2924084,BAX
2014-07-21,39.0003,39.0454,38.7138,38.9389,2116282,BAX
2014-07-22,39.0668,39.471,38.985,39.3278,1912682,BAX
2014-07-23,39.5324,39.5529,39.1743,39.3124,2178503,BAX
2014-07-24,39.3175,39.5427,39.205,39.3943,2326817,BAX
2014-07-25,39.4301,39.4813,38.9927,39.2152,1629792,BAX
2014-07-28,39.1385,39.2626,38.985,39.1231,1792079,BAX
2014-07-29,39.1794,39.3636,39.0515,39.0566,1854477,BAX
2014-07-30,39.3073,39.4966,38.6524,38.9287,2921104,BAX
2014-07-31,38.5859,38.7138,38.1255,38.2125,3411392,BAX
2014-08-01,38.1971,38.6163,38.0539,38.3557,2299978,BAX
2014-08-04,38.1818,38.3711,37.8594,38.3301,2827630,BAX
2014-08-05,38.412,38.5245,38.0564,38.0948,1851421,BAX
2014-08-06,37.8901,38.2329,37.885,38.105,1891982,BAX
2014-08-07,38.1408,38.238,37.6205,37.7418,1542883,BAX
2014-08-08,37.7418,38.0232,37.4808,37.8083,2173971,BAX
2014-08-11,37.9464,38.3557,37.8901,37.9618,1617415,BAX
2014-08-12,37.972,38.192,37.8032,37.9976,1463215,BAX
2014-08-13,38.2125,38.3711,38.0794,38.3506,1491468,BAX
2014-08-14,38.4836,38.4836,38.1459,38.2432,1599413,BAX
