date,open,high,low,close,volume,Name
2014-08-15,38.3659,38.499,37.8594,38.0692,3680647,BAX
2014-08-18,38.2534,38.5604,38.1766,38.4785,1070421,BAX
2014-08-19,38.5552,38.6088,38.3045,38.4376,1383818,BAX
2014-08-20,38.4376,38.5808,38.2176,38.499,1394492,BAX
2014-08-21,39.0413,39.0566,38.7138,38.7803,2101616,BAX
2014-08-22,38.6627,38.7496,38.3404,38.3915,2258668,BAX
2014-08-25,38.5297,38.6857,38.4836,38.5757,1141263,BAX
2014-08-26,38.6576,38.7087,38.5552,38.6422,1119493,BAX
2014-08-27,38.6422,38.7036,38.3787,38.545,1626876,BAX
2014-08-28,38.4273,38.4683,38.1818,38.325,1604870,BAX
2014-08-29,38.3097,38.4478,38.1357,38.3608,1740001,BAX
2014-09-02,38.3455,38.4209,37.9464,38.0078,1903365,BAX
2014-09-03,38.1933,38.3273,38.0645,38.1109,2186679,BAX
2014-09-04,38.2036,38.5076,37.9305,37.9769,2393967,BAX
2014-09-05,38.049,38.3839,37.8744,38.2294,1711232,BAX
2014-09-08,38.1263,38.4612,38.1263,38.2397,1626172,BAX
2014-09-09,38.3376,38.3891,38.013,38.2654,1931949,BAX
2014-09-10,38.3376,38.8219,38.2088,38.7858,2881081,BAX
2014-09-11,38.6003,38.8219,38.4612,38.6879,1841486,BAX
2014-09-12,38.6673,38.827,38.3685,38.487,2116924,BAX
2014-09-15,38.5076,38.5076,38.1675,38.4097,1614278,BAX
2014-09-16,38.3788,38.713,38.2706,38.6364,1548920,BAX
2014-09-17,38.3839,38.3839,37.3844,37.4308,5801815,BAX
2014-09-18,37.5596,37.7348,37.2814,37.6626,3169148,BAX
2014-09-19,37.8481,37.8533,37.2711,37.3741,2837845,BAX
2014-09-22,37.302,37.338,36.9722,37.132,2200361,BAX
2014-09-23,36.9259,37.0804,36.8383,36.9516,2087666,BAX
2014-09-24,36.8537,37.2247,36.8537,37.1783,1887456,BAX
2014-09-25,37.0341,37.0392,36.6786,36.7249,1762827,BAX
2014-09-26,36.9053,37.369,36.8743,37.2401,3581790,BAX
2014-09-29,36.9104,37.2247,36.8434,37.0341,1634116,BAX
2014-09-30,37.0289,37.1069,36.8383,36.9774,2497994,BAX
2014-10-01,36.7146,36.9413,36.6013,36.8434,2728033,BAX
2014-10-02,36.8949,36.9303,36.4828,36.864,2239602,BAX
2014-10-03,37.1268,37.6111,37.1268,37.5647,3056894,BAX
2014-10-06,37.8069,37.8945,37.3586,37.4771,1964424,BAX
2014-10-07,37.3586,37.3947,36.8795,36.8795,1899488,BAX
2014-10-08,37.0238,37.6987,36.8795,37.6987,2394819,BAX
2014-10-09,37.575,37.7399,36.9465,36.998,2689237,BAX
2014-10-10,37.0134,37.2659,36.7095,36.7095,2396556,BAX
2014-10-13,36.6322,36.6991,35.8748,35.8903,2594530,BAX
2014-10-14,36.0242,36.2561,35.406,35.4781,3999643,BAX
2014-10-15,35.1999,35.272,34.3497,35.2102,4599369,BAX
2014-10-16,34.5198,35.643,34.5198,35.1277,5789270,BAX
2014-10-17,35.2153,35.4214,34.1952,34.6434,6499421,BAX
2014-10-20,34.664,35.0092,34.4193,35.0041,3202850,BAX
2014-10-21,35.0608,35.4523,34.9732,35.3699,3478909,BAX
2014-10-22,35.5193,35.5348,35.1921,35.2256,3233032,BAX
2014-10-23,35.5399,35.7924,35.5245,35.6017,2146565,BAX
2014-10-24,35.7305,36.0242,35.6224,35.9779,1650878,BAX
2014-10-27,36.0242,36.1582,35.8542,35.9882,1547208,BAX
2014-10-28,36.0191,36.2303,35.9006,36.2303,1892690,BAX
2014-10-29,36.1685,36.4055,36.0757,36.2767,2954417,BAX
2014-10-30,36.1942,36.1942,35.8078,36.0964,3586201,BAX
2014-10-31,36.4828,36.5034,35.9882,36.1376,3228989,BAX
2014-11-03,36.1324,36.1324,35.7666,35.9006,3223095,BAX
2014-11-04,35.6069,35.7563,35.1226,35.2668,8168616,BAX
2014-11-05,35.3287,36.6476,35.2359,36.5291,8169378,BAX
2014-11-06,36.5807,36.9774,36.4055,36.8898,4749780,BAX
2014-11-07,36.7146,36.7764,36.3127,36.3797,4166386,BAX
2014-11-10,36.3952,36.4622,36.1891,36.39,2678164,BAX
2014-11-11,36.4776,36.5807,36.2818,36.457,1703497,BAX
2014-11-12,36.4879,36.7919,36.3344,36.7507,2203205,BAX
2014-11-13,36.8022,37.2247,36.7507,37.1371,2915502,BAX
2014-11-14,36.9516,37.1165,36.8074,36.9671,2144320,BAX
2014-11-17,36.864,37.132,36.8125,37.0959,1674889,BAX
2014-11-18,37.2041,37.4153,37.0392,37.3947,2092291,BAX
2014-11-19,37.3535,37.4771,37.1989,37.3329,2187397,BAX
2014-11-20,37.2144,37.2711,36.8898,37.0907,3330716,BAX
2014-11-21,37.5081,37.5235,37.2582,37.3226,2148227,BAX
2014-11-24,37.4514,37.4514,37.2556,37.3226,2178385,BAX
2014-11-25,37.3226,37.4153,37.2247,37.3226,2850473,BAX
2014-11-26,37.4102,37.4102,37.2453,37.302,1380519,BAX
2014-11-28,37.5184,37.7141,37.4308,37.6111,1160271,BAX
2014-12-01,37.6781,37.7811,37.3844,37.5441,1932389,BAX
2014-12-02,37.7296,37.9924,37.5699,37.9666,2605564,BAX
2014-12-03,37.9355,38.3195,37.8421,38.2572,3077591,BAX
2014-12-04,38.0808,38.2001,37.8888,38.1742,2202213,BAX
2014-12-05,38.1015,38.6152,37.9978,38.5114,2726850,BAX
2014-12-08,38.4959,38.6775,38.2831,38.4596,1869870,BAX
2014-12-09,38.143,38.3143,37.9199,38.2883,2181187,BAX
2014-12-10,38.1275,38.335,37.7279,37.7539,2677223,BAX
2014-12-11,38.2053,38.2053,37.8006,37.9355,2440490,BAX
2014-12-12,37.6371,37.676,37.2402,37.2402,3302600,BAX
2014-12-15,37.3855,37.5411,36.8614,36.8925,3124477,BAX
2014-12-16,36.8666,37.4166,36.7005,36.7005,3018465,BAX
2014-12-17,36.7576,37.6449,36.659,37.4996,2587504,BAX
2014-12-18,37.977,38.4388,37.8265,38.4336,2688045,BAX
2014-12-19,38.4336,38.7968,38.0704,38.6464,3717555,BAX
2014-12-22,38.3869,39.0148,38.3869,38.7605,2284018,BAX
2014-12-23,39.02,39.0667,38.5789,38.6515,2284573,BAX
2014-12-24,38.5166,38.802,38.444,38.6308,855799,BAX
2014-12-26,38.5997,38.7813,38.5374,38.6879,897497,BAX
2014-12-29,38.5114,38.7709,38.4907,38.6048,1242649,BAX
2014-12-30,38.5997,38.7086,38.3713,38.4077,1401485,BAX
2014-12-31,38.335,38.6775,38.0133,38.0289,1463171,BAX
2015-01-02,38.1949,38.4129,37.8213,38.0393,2160840,BAX
2015-01-05,37.619,37.7176,36.9185,37.0949,3669194,BAX
2015-01-06,37.2142,37.3803,36.7939,36.8977,3764259,BAX
2015-01-07,37.2091,37.2817,36.7914,37.0741,3294739,BAX
2015-01-08,37.5048,38.1145,37.4841,38.0341,3079353,BAX
2015-01-09,37.9978,38.1171,37.5048,37.5567,2292912,BAX
2015-01-12,37.7124,37.8317,37.427,37.7331,2538956,BAX
2015-01-13,37.9511,38.3506,37.152,37.344,2890089,BAX
2015-01-14,37.0897,37.2298,36.8406,37.2194,2708001,BAX
2015-01-15,37.4218,37.5204,36.9548,37.0897,2030815,BAX
2015-01-16,37.0741,37.3959,36.7576,37.3647,2253837,BAX
2015-01-20,37.6812,37.6916,37.0638,37.2609,2741672,BAX
2015-01-21,37.2713,37.401,37.0119,37.0274,3028887,BAX
2015-01-22,37.2973,37.51,36.8614,37.4944,2728202,BAX
2015-01-23,37.4166,37.4633,37.0378,37.0638,1763824,BAX
2015-01-26,37.0586,37.1312,36.6902,36.7784,4553022,BAX
2015-01-27,36.6383,36.877,36.3425,36.6642,2955910,BAX
2015-01-28,36.8718,36.9185,36.4048,36.4048,4457954,BAX
2015-01-29,36.9859,37.3076,36.4619,37.0378,4908682,BAX
2015-01-30,36.8614,37.2921,36.4255,36.4826,5480220,BAX
2015-02-02,36.5138,36.6123,35.9015,36.602,2956040,BAX
2015-02-03,36.659,36.7939,36.1298,36.5553,3176660,BAX
2015-02-04,36.3529,36.7057,36.2699,36.3581,2556221,BAX
2015-02-05,36.8406,37.2661,36.685,37.0274,3327512,BAX
2015-02-06,36.9496,37.152,36.7472,36.8251,2832084,BAX
2015-02-09,36.6435,36.7888,35.9741,36.1765,3295138,BAX
2015-02-10,36.3996,36.5034,36.1505,36.4411,1988429,BAX
2015-02-11,36.4048,36.6175,35.8133,36.1609,2865843,BAX
2015-02-12,36.2284,36.3892,36.0986,36.3633,2097099,BAX
2015-02-13,36.192,36.5656,36.0519,36.5241,2172335,BAX
2015-02-17,36.2854,36.3633,36.0364,36.2128,3215523,BAX
2015-02-18,35.8029,35.8029,35.2165,35.4916,5725136,BAX
2015-02-19,35.3826,35.4085,34.9415,34.983,5890853,BAX
2015-02-20,34.9208,35.2632,34.2177,35.2321,10749554,BAX
2015-02-23,35.3048,35.8548,35.2555,35.6161,4017236,BAX
2015-02-24,35.6161,35.8703,35.5486,35.834,4882240,BAX
2015-02-25,35.8029,35.9015,35.6057,35.7302,3021217,BAX
2015-02-26,35.6472,35.8807,35.559,35.6317,2370863,BAX
2015-02-27,35.6835,36.0312,35.6109,35.8807,3292272,BAX
2015-03-02,35.8651,36.3373,35.834,36.301,3600060,BAX
2015-03-03,36.192,36.218,35.8651,36.0208,2420296,BAX
2015-03-04,36.0208,36.1142,35.7411,35.9326,2178117,BAX
2015-03-05,36.0623,36.1246,35.7821,35.9118,2034085,BAX
2015-03-06,35.751,35.7614,35.0661,35.1439,3946660,BAX
2015-03-09,35.3531,35.5204,35.1439,35.4001,2919261,BAX
2015-03-10,35.2276,35.6093,35.1544,35.4001,3785231,BAX
2015-03-11,35.5518,35.5518,34.9766,35.0393,3628168,BAX
2015-03-12,35.1125,35.2537,34.9975,35.0341,3322848,BAX
2015-03-13,35.0289,35.2799,34.9086,35.2224,3879137,BAX
2015-03-16,35.4315,35.808,35.4263,35.7819,2966222,BAX
2015-03-17,35.6145,36.0067,35.5309,35.8028,3403680,BAX
2015-03-18,35.7086,36.0172,35.3112,35.8446,4415376,BAX
2015-03-19,35.808,35.8917,35.4263,35.5465,4725828,BAX
2015-03-20,35.7505,35.9335,35.4629,35.6511,6849325,BAX
2015-03-23,35.6511,36.1766,35.5884,35.9962,4047509,BAX
2015-03-24,35.9021,36.0328,35.7662,35.8185,3998376,BAX
2015-03-25,35.7975,36.0694,35.5832,35.6302,3372054,BAX
2015-03-26,35.557,35.8917,35.4524,35.5675,3320458,BAX
2015-03-27,35.7557,35.8812,35.5556,35.8446,2114666,BAX
2015-03-30,35.9806,36.0015,35.7086,35.9544,2629728,BAX
2015-03-31,35.808,35.9858,35.7139,35.8185,2977810,BAX
2015-04-01,35.6616,35.7191,35.1596,35.3165,3917010,BAX
2015-04-02,35.2956,35.6877,35.0916,35.557,2593482,BAX
2015-04-06,35.6354,35.991,35.4315,35.8864,2239156,BAX
2015-04-07,35.876,36.4198,35.8517,36.2577,3171254,BAX
2015-04-08,36.2577,36.4459,36.1505,36.3414,2904202,BAX
2015-04-09,36.3361,36.7074,36.2159,36.6812,3581703,BAX
2015-04-10,36.608,36.9113,36.5139,36.9009,2478190,BAX
2015-04-13,36.927,36.927,36.5087,36.5348,3101955,BAX
2015-04-14,36.357,36.6551,36.2582,36.5923,3553726,BAX
2015-04-15,36.7335,36.8695,36.608,36.7074,2743835,BAX
2015-04-16,36.6342,36.7649,36.5296,36.6812,2866775,BAX
2015-04-17,36.4721,36.7022,36.3936,36.5557,2402558,BAX
2015-04-20,36.6394,36.9584,36.6342,36.791,2389746,BAX
2015-04-21,36.8433,36.9139,36.5296,36.6289,3923424,BAX
2015-04-22,36.7597,36.8381,36.4721,36.8015,2669870,BAX
2015-04-23,36.8747,37.6826,36.6133,37.3924,4619308,BAX
2015-04-24,37.3296,37.3349,36.9322,37.1989,3004902,BAX
2015-04-27,37.1884,37.3558,36.7623,36.7963,2901564,BAX
2015-04-28,36.608,36.791,36.378,36.7231,2181582,BAX
2015-04-29,36.6394,36.7126,36.3204,36.4721,1997645,BAX
2015-04-30,36.3204,36.3204,35.8132,35.944,2428928,BAX
2015-05-01,36.0328,36.357,35.9701,36.3047,2029278,BAX
2015-05-04,36.3466,36.6655,36.3047,36.5714,1999813,BAX
2015-05-05,36.5087,36.6028,36.2891,36.4198,2460852,BAX
2015-05-06,36.5819,36.5955,35.9126,36.0328,2495879,BAX
2015-05-07,36.2002,36.4721,35.8603,36.2525,2637735,BAX
2015-05-08,36.5662,36.6394,36.2028,36.3884,1974688,BAX
2015-05-11,36.2891,36.3361,36.1008,36.2211,2841040,BAX
2015-05-12,36.1636,36.2838,35.8551,35.8917,3278088,BAX
2015-05-13,35.8707,36.0119,35.5256,35.6093,2826921,BAX
2015-05-14,35.8185,36.1374,35.6825,36.1008,2493030,BAX
2015-05-15,36.1845,36.4041,36.1008,36.2681,3396377,BAX
2015-05-18,36.3047,36.3361,35.2799,35.6877,7262250,BAX
2015-05-19,35.7557,36.106,35.6198,35.808,5157710,BAX
2015-05-20,35.8237,35.9021,35.4629,35.5309,4364570,BAX
2015-05-21,35.4943,35.5675,35.1282,35.3165,5425847,BAX
2015-05-22,35.2956,35.5962,35.1936,35.2276,3419898,BAX
2015-05-26,35.2433,35.3478,35.0916,35.1491,3611868,BAX
2015-05-27,35.238,35.2694,34.8877,35.055,5737379,BAX
2015-05-28,35.2237,35.4397,35.1973,35.387,4819273,BAX
2015-05-29,35.4134,35.4977,34.8706,35.1025,6394086,BAX
2015-06-01,35.1973,35.2658,34.7942,34.9655,4754497,BAX
2015-06-02,34.8601,35.084,34.7915,34.976,4794106,BAX
2015-06-03,35.0867,35.113,34.6703,34.7283,6733233,BAX
2015-06-04,34.5755,34.6914,34.3278,34.5808,5711625,BAX
2015-06-05,34.5175,34.5702,34.2329,34.2646,4331697,BAX
2015-06-08,34.3067,34.3331,34.0063,34.0116,3765118,BAX
2015-06-09,33.9905,34.0116,33.7323,33.7692,5313062,BAX
2015-06-10,33.8851,34.8601,33.8061,34.7915,9671514,BAX
2015-06-11,34.7968,36.0458,34.7388,35.972,12780297,BAX
2015-06-12,35.8982,36.1248,35.7296,35.972,9893591,BAX
2015-06-15,35.8086,35.9404,35.5082,35.8034,6154278,BAX
2015-06-16,35.8034,36.1195,35.4924,35.7559,9330046,BAX
2015-06-17,35.8771,36.0721,35.5082,35.914,6303019,BAX
2015-06-18,35.9351,36.6281,35.9193,36.4937,7440028,BAX
2015-06-19,36.5306,36.8547,36.3672,36.578,7706788,BAX
2015-06-22,36.5728,37.1287,36.4463,36.9048,6945112,BAX
2015-06-23,36.8784,37.3263,36.6465,37.242,6566721,BAX
2015-06-24,37.3896,37.9113,37.3474,37.7532,10443829,BAX
2015-06-25,37.574,38.2275,37.495,38.1221,9423492,BAX
2015-06-26,38.0957,38.3856,37.7796,37.9008,13048232,BAX
2015-06-29,37.495,37.8691,37.2051,37.2315,6696005,BAX
2015-06-30,37.4844,37.495,36.7835,36.8521,9944716,BAX
2015-07-01,36.4252,37.7736,36.3088,37.696,24435196,BAX
2015-07-02,37.6087,37.6862,37.0557,37.1527,20257093,BAX
2015-07-06,37.0072,37.2594,36.6192,36.9005,17521460,BAX
2015-07-07,36.755,36.8617,35.3873,35.9984,17082709,BAX
2015-07-08,35.8723,36.0372,35.3097,35.4067,7799330,BAX
2015-07-09,35.9693,35.979,35.6335,35.9111,10327207,BAX
2015-07-10,36.2215,36.5853,35.8238,36.4834,10109590,BAX
2015-07-13,36.5998,36.5998,36.173,36.4737,8969145,BAX
2015-07-14,36.3573,36.658,36.2118,36.5998,11630986,BAX
2015-07-15,36.6289,36.6774,36.4058,36.5707,12867404,BAX
2015-07-16,36.6289,36.692,36.4155,36.6386,8280712,BAX
2015-07-17,36.6095,36.6968,36.1536,36.2409,8858542,BAX
2015-07-20,36.3088,36.6192,36.1439,36.5319,12162874,BAX
2015-07-21,36.5222,36.755,36.4689,36.7162,7290911,BAX
2015-07-22,36.5998,36.7259,36.5174,36.5804,8715361,BAX
2015-07-23,36.6677,37.0654,36.6289,36.8326,10271983,BAX
2015-07-24,36.6677,36.8326,36.464,36.5125,6613015,BAX
2015-07-27,36.4737,36.7647,36.3767,36.5707,8897969,BAX
2015-07-28,36.8229,37.0072,36.5513,36.949,8299880,BAX
2015-07-29,37.0363,37.599,36.9102,37.3468,8413912,BAX
2015-07-30,36.6871,38.8697,36.5804,38.8115,14504032,BAX
2015-07-31,38.5593,38.9473,38.5302,38.8794,11660315,BAX
2015-08-03,38.7242,38.8697,38.2101,38.3265,6949630,BAX
2015-08-04,39.1995,39.8495,38.5593,39.1025,76058804,BAX
2015-08-05,39.345,42.1388,39.1898,40.868,40376553,BAX
2015-08-06,40.6352,41.2851,40.5285,40.674,23178468,BAX
2015-08-07,40.6837,41.4258,40.2181,40.6255,11530494,BAX
2015-08-10,40.771,41.1736,40.674,40.7807,9214278,BAX
2015-08-11,40.4412,40.7225,40.2472,40.5091,6935530,BAX
2015-08-12,40.3151,40.3927,39.1995,39.5973,7758531,BAX
2015-08-13,39.5876,39.8107,39.2965,39.5973,4966905,BAX
2015-08-14,39.8689,39.8689,39.442,39.6749,4402499,BAX
2015-08-17,39.5294,39.5876,39.2529,39.5391,6676289,BAX
2015-08-18,39.4712,39.7525,39.3062,39.3741,4177115,BAX
2015-08-19,39.2674,39.3644,38.86,38.9376,6773847,BAX
2015-08-20,38.8018,38.9376,38.3265,38.4235,7850947,BAX
2015-08-21,38.0743,38.2295,36.8714,37.1333,15192691,BAX
2015-08-24,35.2806,36.5513,33.4666,36.0566,15628794,BAX
2015-08-25,36.852,36.852,35.7753,35.8626,10118072,BAX
2015-08-26,36.4931,36.6774,35.6055,36.5416,8622274,BAX
2015-08-27,36.8326,37.6087,36.6095,37.4341,9217800,BAX
2015-08-28,37.3468,37.8803,37.1915,37.5893,6382399,BAX
2015-08-31,37.4923,37.7445,37.2206,37.2983,4810125,BAX
2015-09-01,36.5416,36.852,35.8432,36.1148,6330721,BAX
2015-09-02,36.6159,36.6451,36.0029,36.3921,3414136,BAX
2015-09-03,36.5283,36.7716,35.9251,36.0515,5842303,BAX
2015-09-04,35.5748,35.7207,34.9423,35.1661,8565048,BAX
2015-09-08,35.8375,35.8569,35.3558,35.5261,8096774,BAX
2015-09-09,36.0418,36.2559,35.2731,35.3315,4296857,BAX
2015-09-10,35.2731,35.3412,34.7866,35.098,5880799,BAX
2015-09-11,34.9325,35.2245,34.9131,35.0493,3885216,BAX
2015-09-14,34.9909,35.1661,34.7574,35.0007,3269878,BAX
2015-09-15,34.952,35.4093,34.9228,35.2731,3137807,BAX
2015-09-16,35.3023,35.3899,35.0104,35.2342,3037820,BAX
2015-09-17,35.2731,35.8861,35.1503,35.3704,3351158,BAX
2015-09-18,34.9228,35.3023,34.9033,35.2731,6928061,BAX
2015-09-21,35.458,35.711,34.9423,34.9812,4208014,BAX
2015-09-22,34.6309,34.6601,33.9011,34.5239,6022884,BAX
2015-09-23,34.6212,35.0104,34.373,34.7963,4406516,BAX
2015-09-24,34.592,34.6212,33.833,34.339,6047330,BAX
2015-09-25,34.5725,34.5822,33.327,33.5216,3936237,BAX
2015-09-28,33.327,33.4146,31.6436,31.7117,7741673,BAX
2015-09-29,31.6631,32.354,31.3468,31.809,9033843,BAX
2015-09-30,32.2177,32.354,31.6923,31.9647,6117568,BAX
2015-10-01,31.809,31.9745,31.4344,31.848,5616118,BAX
2015-10-02,31.5463,32.6653,31.4986,32.6459,7624297,BAX
2015-10-05,32.9183,32.9475,32.2177,32.4026,7007136,BAX
2015-10-06,32.4318,32.5972,31.4986,31.4004,9273736,BAX
2015-10-07,31.4977,32.062,31.3809,32.0231,7621982,BAX
2015-10-08,32.0426,32.4318,31.7409,32.354,6958864,BAX
2015-10-09,32.2956,32.5729,32.2566,32.315,4960243,BAX
2015-10-12,32.2761,32.6264,32.208,32.568,3747593,BAX
2015-10-13,32.4415,32.6264,32.1739,32.208,6068289,BAX
2015-10-14,32.2372,32.3734,32.0328,32.1593,3246753,BAX
2015-10-15,32.2664,32.8697,32.0718,32.7918,4024757,BAX
2015-10-16,32.9475,33.2492,32.7237,33.0059,4708304,BAX
2015-10-19,32.9475,33.1665,32.8648,33.1032,4482490,BAX
2015-10-20,33.0546,33.5703,32.9641,33.3367,5599655,BAX
2015-10-21,33.5605,34.7185,33.4827,34.6406,12740844,BAX
2015-10-22,34.6893,34.699,33.5022,33.9789,7132700,BAX
2015-10-23,34.1833,34.6698,34.0957,34.446,4959188,BAX
2015-10-26,34.5141,35.1953,34.446,34.9423,6671332,BAX
2015-10-27,35.0785,35.9834,35.0785,35.6526,5736080,BAX
2015-10-28,35.5845,36.5478,35.0882,36.2462,10065232,BAX
2015-10-29,36.1878,36.7424,36.0856,36.577,6967214,BAX
2015-10-30,36.5867,36.6256,36.2997,36.3824,6100638,BAX
2015-11-02,36.4992,36.8397,36.3921,36.7521,3848641,BAX
2015-11-03,36.7619,37.3554,36.5867,37.19,4684640,BAX
2015-11-04,37.1219,37.7447,36.4505,36.5575,5725132,BAX
2015-11-05,36.7132,36.8495,36.217,36.5381,3446005,BAX
2015-11-06,36.4408,36.9468,36.2462,36.9468,2965480,BAX
2015-11-09,36.7911,36.937,36.4408,36.6451,3454324,BAX
