date,open,high,low,close,volume,Name
2015-11-10,36.5673,37.0441,36.4408,36.9565,3779056,BAX
2015-11-11,36.9759,37.083,36.7813,36.8592,3579896,BAX
2015-11-12,36.4797,36.7813,36.3435,36.4505,2826132,BAX
2015-11-13,36.5089,36.83,36.3921,36.5575,3127540,BAX
2015-11-16,36.3727,36.937,36.3143,36.9078,3842294,BAX
2015-11-17,36.8884,36.9857,36.5381,36.7521,3157398,BAX
2015-11-18,36.8884,37.1316,36.7521,37.0441,3950373,BAX
2015-11-19,36.9273,37.0937,36.7035,36.8884,2782987,BAX
2015-11-20,37.083,37.5209,36.9759,37.2776,6892352,BAX
2015-11-23,37.2095,37.2484,36.8786,37.0441,5250333,BAX
2015-11-24,36.6938,37.4187,36.6938,37.0149,6299495,BAX
2015-11-25,37.0538,37.0538,36.7035,36.8592,2677888,BAX
2015-11-27,36.8203,36.8592,36.6354,36.6646,1737246,BAX
2015-11-30,36.7132,36.8349,36.4602,36.6354,5449229,BAX
2015-12-01,36.8592,37.0149,36.6062,36.9176,3694489,BAX
2015-12-02,37.0005,37.0884,36.4149,36.4637,2976497,BAX
2015-12-03,36.5711,36.7956,35.9367,35.9855,6117109,BAX
2015-12-04,36.0245,36.8248,36.0245,36.6394,4767865,BAX
2015-12-07,36.6004,36.8736,36.4442,36.8248,3592548,BAX
2015-12-08,36.6004,36.6199,36.1416,36.3076,2260193,BAX
2015-12-09,36.0245,36.6004,35.7711,35.8879,2123711,BAX
2015-12-10,35.9562,36.7077,35.7903,36.3856,3727368,BAX
2015-12-11,36.005,37.4788,35.6634,35.9562,3339640,BAX
2015-12-14,35.966,36.0928,35.212,35.6536,4524721,BAX
2015-12-15,35.9074,36.5028,35.8879,36.3661,3423370,BAX
2015-12-16,36.5028,36.981,36.2636,36.9224,4320256,BAX
2015-12-17,36.8834,36.9322,36.4735,36.6394,2667148,BAX
2015-12-18,36.4442,36.4832,35.7707,35.7707,5620721,BAX
2015-12-21,35.8586,36.0489,35.4828,35.8,2578396,BAX
2015-12-22,35.9269,36.8151,35.762,36.7175,4051100,BAX
2015-12-23,36.8053,37.4202,36.6589,37.225,4177391,BAX
2015-12-24,37.1469,37.4592,37.1445,37.2348,2762245,BAX
2015-12-28,37.1079,37.3909,36.9517,37.225,2699258,BAX
2015-12-29,37.469,37.7618,37.3812,37.6349,3282265,BAX
2015-12-30,37.5568,37.7228,37.0786,37.1372,2910177,BAX
2015-12-31,36.9517,37.6252,36.8151,37.2348,3521709,BAX
2016-01-04,36.7565,36.7858,35.966,36.2783,6261019,BAX
2016-01-05,36.2685,36.532,35.9855,36.4247,4345749,BAX
2016-01-06,35.9074,36.6296,35.8683,36.5125,10814729,BAX
2016-01-07,36.005,36.1514,35.2876,35.9074,7258204,BAX
2016-01-08,35.9855,36.0733,35.2437,35.3315,5440513,BAX
2016-01-11,35.4389,35.6243,34.3946,34.7362,5010750,BAX
2016-01-12,34.9314,35.3511,34.1115,34.6288,5281836,BAX
2016-01-13,34.8826,35.3315,33.9261,33.9944,5592493,BAX
2016-01-14,34.1311,34.6971,33.9163,34.4629,11573460,BAX
2016-01-15,33.7406,34.6093,33.7114,34.2579,6550632,BAX
2016-01-19,34.5995,34.6483,34.0823,34.5117,6271016,BAX
2016-01-20,33.9847,34.2189,33.2429,33.9261,5797507,BAX
2016-01-21,33.9651,34.5903,33.7406,34.4043,3436510,BAX
2016-01-22,34.8923,35.2632,34.8533,35.2047,3005673,BAX
2016-01-25,35.1656,35.6243,35.068,35.1851,3869996,BAX
2016-01-26,35.273,35.6829,35.1168,35.6634,2262784,BAX
2016-01-27,35.556,36.3564,35.4622,35.6243,6976810,BAX
2016-01-28,36.0733,36.3368,34.5703,34.8435,6941507,BAX
2016-01-29,34.785,35.7512,34.7752,35.7219,8212222,BAX
2016-02-01,35.4975,36.5906,35.4096,36.3856,9933096,BAX
2016-02-02,36.6004,37.3714,35.4975,37.0396,9251768,BAX
2016-02-03,37.3128,37.5276,36.5223,37.3421,8133554,BAX
2016-02-04,37.4104,37.5958,36.8736,37.3714,6869802,BAX
2016-02-05,37.186,37.3812,36.3661,36.5906,5029537,BAX
2016-02-08,36.1904,36.2588,34.6874,35.1363,6256049,BAX
2016-02-09,35.0192,35.7024,34.9216,35.3218,4552784,BAX
2016-02-10,35.6048,36.5564,35.517,36.0245,3780126,BAX
2016-02-11,35.4194,35.6829,34.8826,35.0192,5006506,BAX
2016-02-12,35.2437,35.7512,34.9314,35.7317,3560892,BAX
2016-02-16,35.9952,36.5613,35.7903,36.5125,4289097,BAX
2016-02-17,36.7663,37.6447,36.7663,37.2933,4610445,BAX
2016-02-18,37.225,37.4202,36.9956,37.1567,3963661,BAX
2016-02-19,37.0688,37.1176,36.4637,36.7468,12723936,BAX
2016-02-22,37.2543,37.5471,36.981,37.4885,4694986,BAX
2016-02-23,37.2348,37.4885,36.7858,37.4202,3495120,BAX
2016-02-24,37.02,38.0839,36.8736,38.0351,3975679,BAX
2016-02-25,38.1327,38.9037,37.9668,38.8842,4347320,BAX
2016-02-26,38.8745,39.5869,38.445,38.4841,6168368,BAX
2016-02-29,38.5329,39.0892,38.4353,38.5621,6517000,BAX
2016-03-01,38.6988,39.0404,38.3084,39.0209,4163695,BAX
2016-03-02,38.6831,39.0943,38.6831,38.8691,3541439,BAX
2016-03-03,38.644,38.6929,38.1644,38.4972,4829596,BAX
2016-03-04,38.3993,38.9181,38.1644,38.6244,4912982,BAX
2016-03-07,38.458,39.1481,38.3797,38.9768,3799776,BAX
2016-03-08,38.83,39.0062,38.5755,38.7419,3128558,BAX
2016-03-09,38.9181,39.0453,38.228,38.7517,2609186,BAX
2016-03-10,38.9083,39.3243,38.5853,38.9572,3806315,BAX
2016-03-11,39.1236,39.6424,39.0355,39.6228,2612852,BAX
2016-03-14,39.339,39.8088,39.2019,39.5837,2475677,BAX
2016-03-15,39.2117,39.3879,39.0453,39.2704,2225128,BAX
2016-03-16,39.2313,39.4466,38.8495,39.1823,2298126,BAX
2016-03-17,39.153,39.153,38.4482,38.8789,2478548,BAX
2016-03-18,38.9376,39.5543,38.7223,39.2802,6178293,BAX
2016-03-21,39.2802,39.4075,39.0257,39.2019,3641022,BAX
2016-03-22,39.1138,39.9752,39.0682,39.7403,4553809,BAX
2016-03-23,39.8577,40.2003,39.4662,39.8284,8920790,BAX
2016-03-24,39.5054,39.6522,39.0551,39.2607,4569222,BAX
2016-03-28,39.2998,39.7892,39.1334,39.6228,2630967,BAX
2016-03-29,39.6228,40.494,39.4173,40.4059,3976385,BAX
2016-03-30,40.4157,40.5724,40.0731,40.3863,5153579,BAX
2016-03-31,40.4548,40.6212,40.1808,40.2101,5681080,BAX
2016-04-01,39.8577,40.8464,39.662,40.8072,3811652,BAX
2016-04-04,40.8659,41.414,40.7289,41.1889,4351504,BAX
2016-04-05,40.9149,41.1008,40.2688,40.4352,5425343,BAX
2016-04-06,40.3276,41.3358,40.3276,41.326,4387884,BAX
2016-04-07,41.1498,41.4043,40.4744,40.8464,3392849,BAX
2016-04-08,41.0323,41.1107,40.68,40.954,2115677,BAX
2016-04-11,41.0715,41.3309,40.9149,41.0519,3529950,BAX
2016-04-12,41.0323,41.2526,40.8366,41.14,2815591,BAX
2016-04-13,41.3064,41.5217,41.2183,41.4434,2205084,BAX
2016-04-14,41.9035,42.0699,41.4532,41.7469,3522790,BAX
2016-04-15,41.7371,41.786,41.5315,41.786,3798729,BAX
2016-04-18,41.6294,42.3293,41.6294,42.1873,6144337,BAX
2016-04-19,42.1678,42.5789,42.0601,42.4516,5773221,BAX
2016-04-20,42.4516,42.5984,42.1776,42.344,5090481,BAX
2016-04-21,42.3733,42.5397,41.9622,42.0992,4023498,BAX
2016-04-22,42.1873,42.667,42.0895,42.4027,33386654,BAX
2016-04-25,42.3929,42.7648,42.3342,42.7061,16409392,BAX
2016-04-26,43.0683,43.8024,42.6082,43.0389,14621373,BAX
2016-04-27,43.4011,43.8318,43.1368,43.2445,11937938,BAX
2016-04-28,43.1172,43.7241,43.0193,43.3228,16267759,BAX
2016-04-29,43.1857,43.6654,42.9068,43.2836,8992163,BAX
2016-05-02,43.45,43.773,43.3032,43.7632,6968985,BAX
2016-05-03,43.4207,43.9982,43.3717,43.45,16850842,BAX
2016-05-04,43.3326,44.2918,43.2102,44.1646,15993092,BAX
2016-05-05,44.1254,44.4974,43.9541,44.3408,21337348,BAX
2016-05-06,44.2429,44.4974,43.6654,44.1156,21284082,BAX
2016-05-09,44.0863,44.5512,44.0863,44.1939,20858385,BAX
2016-05-10,44.096,44.7029,43.8709,44.5365,21345807,BAX
2016-05-11,44.3408,45.5251,44.282,45.4077,34540720,BAX
2016-05-12,45.5741,45.9558,44.2625,44.6638,21637769,BAX
2016-05-13,44.5953,44.9378,44.2673,44.5561,24874078,BAX
2016-05-16,44.4288,44.9036,44.3408,44.5072,25229832,BAX
2016-05-17,44.3897,44.8106,43.2836,43.6556,33325949,BAX
2016-05-18,43.6458,44.1254,43.1074,44.1254,35556003,BAX
2016-05-19,43.4305,43.7045,42.1384,42.2461,18350137,BAX
2016-05-20,42.432,42.5887,41.9818,42.0112,11681644,BAX
2016-05-23,42.0405,42.1678,41.6686,41.7958,4981136,BAX
2016-05-24,41.9133,42.99,41.879,42.7355,18388304,BAX
2016-05-25,42.9998,42.9998,42.2461,42.5789,10747349,BAX
2016-05-26,42.7061,42.8113,42.3342,42.5104,14075704,BAX
2016-05-27,42.5495,42.6278,42.2363,42.3929,7582534,BAX
2016-05-31,42.3929,42.5201,42.0112,42.2465,7448889,BAX
2016-06-01,42.217,42.6097,42.055,42.541,4804724,BAX
2016-06-02,42.5214,42.8061,42.325,42.6392,4482887,BAX
2016-06-03,42.3643,42.7864,42.2857,42.6883,3582733,BAX
2016-06-06,42.7079,43.1693,42.6293,43.1693,7498741,BAX
2016-06-07,43.1399,43.3853,42.973,43.1301,3446910,BAX
2016-06-08,43.0613,43.8075,43.0122,43.7879,4372477,BAX
2016-06-09,43.7191,43.9744,43.4148,43.9351,3770068,BAX
2016-06-10,43.6013,43.7731,43.2577,43.6799,3331031,BAX
2016-06-13,43.3166,43.9646,43.3166,43.6013,3145216,BAX
2016-06-14,43.5031,43.7879,43.2577,43.6308,3924766,BAX
2016-06-15,43.7879,43.8173,43.3755,43.405,2429448,BAX
2016-06-16,43.3362,43.8075,43.2086,43.7584,3558812,BAX
2016-06-17,43.8173,43.8563,43.1988,43.6308,5158086,BAX
2016-06-20,44.0137,44.2297,43.729,44.1413,7286896,BAX
2016-06-21,44.2297,44.2886,43.778,44.1904,2810468,BAX
2016-06-22,44.2689,44.3377,43.9646,44.1217,5369179,BAX
2016-06-23,44.3573,45.1231,44.3377,45.1231,3274706,BAX
2016-06-24,44.0235,44.0235,42.9239,43.0515,11204951,BAX
2016-06-27,42.757,42.757,41.4512,41.5788,7807872,BAX
2016-06-28,41.9225,42.6195,41.5396,42.5901,6167427,BAX
2016-06-29,42.9828,44.0235,42.9828,44.0039,4085120,BAX
2016-06-30,44.1708,44.4113,43.9449,44.3966,5242502,BAX
2016-07-01,44.3573,44.6715,44.21,44.6224,2377157,BAX
2016-07-05,44.426,44.75,44.3278,44.4849,3980847,BAX
2016-07-06,44.4064,45.2704,44.1708,45.1526,4877019,BAX
2016-07-07,45.0838,45.5158,45.0249,45.2802,2485362,BAX
2016-07-08,45.4667,45.8202,45.3293,45.8005,3256773,BAX
2016-07-11,46.0165,46.046,45.5256,45.6434,4482477,BAX
2016-07-12,45.6533,46.2767,45.5453,45.9969,3544654,BAX
2016-07-13,46.2718,46.3602,45.8889,45.9674,2485229,BAX
2016-07-14,46.2325,46.3454,45.8889,46.0951,2907113,BAX
2016-07-15,46.2227,46.3405,45.7122,45.9183,2961651,BAX
2016-07-18,45.9576,46.0067,45.4962,45.7024,2811905,BAX
2016-07-19,45.5944,45.6787,45.0642,45.3587,3484946,BAX
2016-07-20,45.6336,46.0067,45.614,45.8496,1663151,BAX
2016-07-21,45.7907,45.8693,45.0347,45.2605,2369152,BAX
2016-07-22,45.3391,45.4765,44.8384,45.4765,2980721,BAX
2016-07-25,45.5453,45.5944,45.0347,45.2605,2601083,BAX
2016-07-26,45.7024,47.2094,45.6238,47.1358,6844595,BAX
2016-07-27,47.1358,47.6168,46.6081,47.4401,5926373,BAX
2016-07-28,47.4303,47.607,47.0867,47.3419,3776903,BAX
2016-07-29,47.3027,47.4598,46.9492,47.1456,5489155,BAX
2016-08-01,47.1849,47.8721,47.1161,47.6168,4063868,BAX
2016-08-02,47.5874,47.8034,47.3419,47.5972,4180479,BAX
2016-08-03,47.5088,47.5481,47.0867,47.2438,2531131,BAX
2016-08-04,47.2143,47.4696,46.8805,47.2045,4607929,BAX
2016-08-05,47.4205,47.5187,47.1456,47.1849,2323794,BAX
2016-08-08,47.2045,47.4303,47.0572,47.1063,2609589,BAX
2016-08-09,47.1849,47.391,47.0867,47.2732,1897740,BAX
2016-08-10,47.3223,47.8083,47.1554,47.715,4132241,BAX
2016-08-11,47.7248,48.5839,47.715,48.1372,3499862,BAX
2016-08-12,48.2256,48.2256,47.5678,47.7052,2273647,BAX
2016-08-15,47.8132,48.0881,47.5088,47.5285,2312297,BAX
2016-08-16,47.3714,47.4745,47.175,47.3616,3383129,BAX
2016-08-17,47.4205,47.4696,46.6841,47.1063,3769052,BAX
2016-08-18,47.0278,47.3567,46.9787,47.1358,3314025,BAX
2016-08-19,46.9983,47.1849,46.7234,47.0769,3084566,BAX
2016-08-22,46.802,47.2143,46.802,47.1063,2887270,BAX
2016-08-23,47.1947,47.4696,47.067,47.1063,2280837,BAX
2016-08-24,47.1554,47.4598,46.1098,46.2031,3513464,BAX
2016-08-25,46.1343,46.7332,46.0558,46.2423,5112683,BAX
2016-08-26,46.3798,46.6743,46.0656,46.3209,3197948,BAX
2016-08-29,46.4289,46.6743,46.2914,46.5467,3494534,BAX
2016-08-30,46.8609,46.8609,45.9233,46.0365,3304393,BAX
2016-08-31,46.1153,46.2039,45.8002,46.007,3553712,BAX
2016-09-01,46.0267,46.0562,45.1997,45.4655,4249317,BAX
2016-09-02,45.6624,45.7215,45.367,45.5639,3081365,BAX
2016-09-06,45.5246,45.6821,44.7763,45.239,5956553,BAX
2016-09-07,45.1406,45.4163,45.0618,45.1898,3992677,BAX
2016-09-08,45.1209,45.6624,45.0441,45.3572,5145204,BAX
2016-09-09,45.0224,45.2686,44.3825,44.3924,4613297,BAX
2016-09-12,44.1758,45.1406,43.9985,45.0224,4486106,BAX
2016-09-13,44.6976,45.239,44.4662,44.6779,5529724,BAX
2016-09-14,44.6483,45.1504,44.5302,44.7271,3772242,BAX
2016-09-15,44.8354,46.5485,44.7172,46.3417,6337608,BAX
2016-09-16,46.3614,46.6666,46.0267,46.5485,14556977,BAX
2016-09-19,46.6272,47.0407,46.3909,46.5189,3026224,BAX
2016-09-20,46.6961,47.0112,46.6371,46.6568,4296189,BAX
2016-09-21,46.6568,47.2475,46.5878,47.1786,2752603,BAX
2016-09-22,47.3361,47.5166,47.2573,47.4542,5581034,BAX
2016-09-23,47.2376,47.2475,46.6174,46.7552,3310652,BAX
2016-09-26,46.6075,46.6863,46.2826,46.4697,2418383,BAX
2016-09-27,46.5682,46.7355,46.2826,46.5977,3376963,BAX
2016-09-28,46.6568,47.1983,46.4303,47.1786,3489139,BAX
2016-09-29,47.09,47.09,45.9971,46.194,3310875,BAX
2016-09-30,46.4106,47.0309,46.2826,46.8635,3176089,BAX
2016-10-03,46.5682,46.9423,46.3122,46.9029,2601535,BAX
2016-10-04,46.8438,47.021,46.2334,46.5583,2548235,BAX
2016-10-05,46.6469,47.1983,46.6272,47.1786,3071165,BAX
2016-10-06,47.0506,47.4739,46.9226,47.4739,2955755,BAX
2016-10-07,47.6216,47.7988,47.2918,47.7004,3583251,BAX
2016-10-10,47.9071,48.0843,47.4345,47.5527,2886026,BAX
2016-10-11,47.3952,47.4247,45.9774,46.2826,2886483,BAX
2016-10-12,46.4205,46.5977,46.1153,46.2531,2782823,BAX
2016-10-13,46.2236,47.149,45.9184,46.9817,6311774,BAX
2016-10-14,47.2573,47.5035,46.642,46.7158,4489773,BAX
2016-10-17,46.706,46.8143,46.5879,46.6371,2470816,BAX
2016-10-18,47.0407,47.3656,46.6272,47.3164,2720284,BAX
2016-10-19,47.3755,47.5035,46.7651,47.09,2822241,BAX
2016-10-20,47.0506,47.5871,46.9817,47.4444,2066667,BAX
2016-10-21,47.0703,47.4936,46.8537,47.4345,3667025,BAX
2016-10-24,47.7988,48.1483,47.5527,47.6905,5544883,BAX
2016-10-25,49.1673,49.3839,48.1532,48.3994,9771390,BAX
2016-10-26,48.3698,48.4289,46.5682,46.706,6697618,BAX
2016-10-27,46.9324,46.9324,45.8298,46.0956,5657172,BAX
2016-10-28,46.1842,47.0079,46.0267,46.4697,4525080,BAX
2016-10-31,46.4697,46.9669,46.0464,46.8537,4176464,BAX
2016-11-01,46.9127,46.9226,45.8593,46.1645,7288040,BAX
2016-11-02,46.1251,46.6075,45.9479,46.0168,5649907,BAX
2016-11-03,46.2039,46.5534,46.1103,46.1547,3193520,BAX
2016-11-04,46.322,46.6814,46.1596,46.263,3187388,BAX
2016-11-07,46.8734,48.5274,46.6863,46.8832,2376455,BAX
2016-11-08,46.7749,47.6019,46.6174,47.3361,4412688,BAX
2016-11-09,47.1195,47.2573,45.0914,45.879,7559689,BAX
2016-11-10,46.3023,47.2376,46.1448,47.0998,4331075,BAX
2016-11-11,47.0506,47.277,46.066,46.0956,3402757,BAX
2016-11-14,46.1842,46.2728,44.2644,44.3234,5467225,BAX
2016-11-15,44.4908,45.4753,44.3333,45.3572,4520285,BAX
2016-11-16,45.367,45.9479,45.2686,45.3277,4743799,BAX
2016-11-17,45.3769,46.4205,45.3277,46.3713,4135600,BAX
2016-11-18,46.3713,46.4599,46.0759,46.2531,2399253,BAX
2016-11-21,46.4894,46.6961,46.194,46.3319,1998681,BAX
2016-11-22,46.1645,46.1645,44.8945,45.4655,5318725,BAX
2016-11-23,45.308,46.071,45.2883,45.8396,2321098,BAX
2016-11-25,46.0562,46.3122,45.8987,45.9971,1117020,BAX
2016-11-28,45.8593,46.2137,45.8101,45.8888,2468027,BAX
2016-11-29,45.9577,46.0562,43.9887,44.0675,10201452,BAX
2016-11-30,44.1168,44.2155,42.695,43.8107,9351070,BAX
2016-12-01,43.8601,44.2155,42.774,43.08,8849683,BAX
2016-12-02,43.2282,43.6429,43.1393,43.4553,5933939,BAX
2016-12-05,43.5836,43.7613,42.9517,43.3368,7128076,BAX
2016-12-06,43.5244,43.8897,42.9221,43.4355,5269885,BAX
2016-12-07,43.08,43.712,42.5863,43.5639,5871303,BAX
2016-12-08,43.3763,43.6431,43.1985,43.5244,2771435,BAX
2016-12-09,43.6527,44.3044,43.5342,44.2748,2493568,BAX
2016-12-12,44.1267,44.7389,44.1267,44.4229,2516926,BAX
2016-12-13,44.5414,44.8475,44.2057,44.4525,2564733,BAX
2016-12-14,44.5414,44.8179,44.3439,44.4723,3210436,BAX
2016-12-15,44.3933,44.7389,44.1887,44.5216,3640858,BAX
2016-12-16,44.6006,44.6401,44.0082,44.1563,6990852,BAX
2016-12-19,44.2847,44.5315,44.0378,44.0773,2179584,BAX
2016-12-20,44.1366,44.1958,43.4454,43.5441,3283643,BAX
2016-12-21,43.5145,43.7613,43.2578,43.5342,2103453,BAX
2016-12-22,43.5935,43.8206,43.4651,43.6034,1728821,BAX
2016-12-23,43.6429,43.8403,43.4708,43.6626,1998665,BAX
2016-12-27,43.6922,43.949,43.6626,43.8206,1610569,BAX
2016-12-28,43.8601,43.8798,43.396,43.633,1765044,BAX
2016-12-29,43.5836,43.9786,43.5342,43.7021,1568888,BAX
2016-12-30,43.8798,44.1859,43.6626,43.7811,2207084,BAX
2017-01-03,43.8206,44.1761,43.5046,43.8798,2937875,BAX
2017-01-04,43.9786,44.3044,43.8996,44.1859,2161471,BAX
2017-01-05,44.1859,44.6698,44.0033,44.4821,2345008,BAX
2017-01-06,44.492,45.0351,44.3143,44.9462,2930892,BAX
2017-01-09,45.1536,45.6374,44.9166,45.588,4265789,BAX
2017-01-10,45.6374,46.1607,45.4794,45.9237,2990658,BAX
2017-01-11,46.0324,46.4174,45.9237,46.3977,3649783,BAX
2017-01-12,46.22,46.3483,45.43,45.9237,2511227,BAX
2017-01-13,46.0027,46.2397,45.7559,45.8645,1240147,BAX
2017-01-17,45.6078,46.0027,45.2128,45.9336,2570771,BAX
2017-01-18,46.0126,46.3779,45.8053,46.1805,2377241,BAX
2017-01-19,46.0916,46.2792,45.6926,45.983,1928488,BAX
2017-01-20,46.1113,46.8025,45.6176,45.6473,3541177,BAX
2017-01-23,45.4794,45.8053,45.0746,45.4399,2700340,BAX
2017-01-24,45.3905,45.4202,44.8969,45.2721,1911475,BAX
2017-01-25,45.2819,45.7756,45.2424,45.5584,2662603,BAX
2017-01-26,45.3807,45.7312,44.9561,45.4695,2315376,BAX
2017-01-27,45.5485,46.5655,45.4695,46.4866,2349688,BAX
2017-01-30,46.3977,46.4174,45.9139,46.3088,2451124,BAX
2017-01-31,46.2693,47.474,46.0916,47.3061,6331700,BAX
2017-02-01,48.0664,48.6687,46.2595,47.4937,6030488,BAX
2017-02-02,47.316,48.3527,47.316,47.5233,3928783,BAX
2017-02-03,47.7603,48.2639,47.7307,48.017,2527326,BAX
2017-02-06,47.8887,48.0071,47.5134,47.7405,1893373,BAX
2017-02-07,47.8689,48.0664,47.7307,47.9775,1854379,BAX
