date,open,high,low,close,volume,Name
2017-02-08,47.8887,48.0466,47.5431,47.7405,1883461,BAX
2017-02-09,47.8393,48.412,47.7899,48.3132,2299506,BAX
2017-02-10,48.3132,48.5157,48.1553,48.3824,1398235,BAX
2017-02-13,48.4219,48.8168,48.2589,48.6095,1686008,BAX
2017-02-14,48.3725,48.6884,48.1553,48.3429,2737877,BAX
2017-02-15,47.9775,48.955,47.9676,48.8168,2594462,BAX
2017-02-16,48.7773,48.9254,48.3922,48.7971,1640032,BAX
2017-02-17,48.6983,49.113,48.6786,49.1032,2835843,BAX
2017-02-21,49.1229,49.5672,48.9649,49.3303,3427339,BAX
2017-02-22,49.1821,49.587,49.1723,49.429,1685007,BAX
2017-02-23,49.6166,50.1202,49.429,49.7548,1828592,BAX
2017-02-24,49.6462,49.9424,49.5969,49.8536,2470009,BAX
2017-02-27,49.8634,50.13,49.7499,49.8042,2445341,BAX
2017-02-28,49.7746,50.7521,49.7351,50.2782,6405743,BAX
2017-03-01,50.7533,50.7533,50.0901,50.6939,3649445,BAX
2017-03-02,50.6543,50.6543,50.0901,50.2584,2145611,BAX
2017-03-03,50.298,50.4167,50.0109,50.3969,2582540,BAX
2017-03-06,50.1,50.4761,50.001,50.1693,5087230,BAX
2017-03-07,50.0307,50.7038,49.8426,50.5256,3717539,BAX
2017-03-08,50.5652,50.9117,50.2485,50.8424,4059518,BAX
2017-03-09,50.8424,51.6739,50.7929,51.6046,5026283,BAX
2017-03-10,51.7531,51.8026,51.2334,51.4859,2320992,BAX
2017-03-13,51.476,51.8026,51.2483,51.7729,2410359,BAX
2017-03-14,51.5651,51.6541,51.3374,51.377,1758001,BAX
2017-03-15,51.377,51.7333,51.3176,51.6343,2914926,BAX
2017-03-16,51.5156,51.6244,50.6939,50.9117,2665512,BAX
2017-03-17,50.9414,51.3077,50.9117,51.1097,3494607,BAX
2017-03-20,51.1196,51.1889,50.6543,50.6741,2334990,BAX
2017-03-21,50.9216,51.3671,50.5157,50.882,3180857,BAX
2017-03-22,50.7731,51.4562,50.6355,51.2681,3170595,BAX
2017-03-23,51.0503,51.4463,50.8721,51.1691,1348208,BAX
2017-03-24,51.1988,51.664,51.0602,51.4958,2655479,BAX
2017-03-27,51.2681,51.4562,50.8721,51.3077,1568526,BAX
2017-03-28,51.2285,51.4661,51.0503,51.3671,2372702,BAX
2017-03-29,51.1988,51.664,51.0404,51.4562,2500795,BAX
2017-03-30,51.3374,51.7828,51.1592,51.7234,2530953,BAX
2017-03-31,51.5255,51.6442,51.2285,51.3374,2198880,BAX
2017-04-03,51.3869,51.7729,51.0503,51.763,2655105,BAX
2017-04-04,52.1986,52.1986,51.3582,51.8521,2817434,BAX
2017-04-05,52.0204,52.6441,51.8521,52.0204,2839784,BAX
2017-04-06,51.8917,52.0006,51.5715,52.0006,2552893,BAX
2017-04-07,51.9313,52.357,51.8422,52.258,3417469,BAX
2017-04-10,52.2679,52.4362,52.1392,52.3075,4972033,BAX
2017-04-11,52.4065,52.4956,52.1194,52.4362,2774515,BAX
2017-04-12,52.3669,53.0004,52.3273,52.9905,3741292,BAX
2017-04-13,52.8223,52.9509,52.5451,52.7134,3923786,BAX
2017-04-17,52.1788,52.6639,51.7432,52.2877,3764633,BAX
2017-04-18,52.1788,52.6936,52.0697,52.1986,2933651,BAX
2017-04-19,52.357,52.6292,52.159,52.1788,4242968,BAX
2017-04-20,52.1194,52.4015,51.8521,52.357,2998283,BAX
2017-04-21,52.3174,52.4461,52.06,52.3471,3217472,BAX
2017-04-24,52.8915,53.1687,52.7827,52.9113,2664036,BAX
2017-04-25,52.753,53.0796,52.5055,52.6738,4410491,BAX
2017-04-26,53.4558,55.0496,53.2083,55.0298,7921690,BAX
2017-04-27,55.0892,55.9306,54.7229,54.8615,6411321,BAX
2017-04-28,54.9902,55.3169,54.7526,55.1189,3456634,BAX
2017-05-01,55.1684,55.3862,54.7823,55.0298,2548916,BAX
2017-05-02,55.2476,55.3466,54.9803,55.1189,2408872,BAX
2017-05-03,55.1684,55.4455,54.7922,55.3466,2838739,BAX
2017-05-04,55.3664,55.4851,55.0298,55.3961,1776176,BAX
2017-05-05,55.4356,55.594,55.1387,55.3862,1760840,BAX
2017-05-08,55.3466,55.4059,55.0595,55.1387,2220075,BAX
2017-05-09,55.2278,55.6831,55.0001,55.5742,5019638,BAX
2017-05-10,55.5346,55.7029,55.1684,55.6237,1889752,BAX
2017-05-11,55.5445,55.8019,55.3367,55.7821,2130724,BAX
2017-05-12,55.7821,55.9306,55.4158,55.6237,1508223,BAX
2017-05-15,55.4851,56.1979,55.3763,56.1286,1396466,BAX
2017-05-16,56.4256,57.2076,56.2375,56.9997,4913556,BAX
2017-05-17,56.6137,56.9799,56.2771,56.287,3144948,BAX
2017-05-18,56.2573,56.5642,55.9702,56.4949,3274276,BAX
2017-05-19,56.6236,56.7522,56.4157,56.6335,2054732,BAX
2017-05-22,56.8017,57.2571,56.5939,57.069,1440061,BAX
2017-05-23,57.0591,57.3759,56.9997,57.3363,1646288,BAX
2017-05-24,57.4353,57.8709,57.267,57.7521,2402214,BAX
2017-05-25,57.861,58.8113,57.7323,58.544,3216071,BAX
2017-05-26,58.4747,58.5143,57.861,58.049,2014609,BAX
2017-05-30,58.1084,58.8905,57.9402,58.7519,2559900,BAX
2017-05-31,59.0,59.3375,58.7221,58.871,4111642,BAX
2017-06-01,59.0695,59.8835,58.7519,59.5559,2820231,BAX
2017-06-02,59.5857,59.7147,59.1787,59.278,3219772,BAX
2017-06-05,59.9331,60.0026,59.0993,59.1489,2714509,BAX
2017-06-06,59.0795,59.3772,58.8412,58.9504,3043926,BAX
2017-06-07,59.0993,59.2581,58.8462,59.1589,2087984,BAX
2017-06-08,59.1886,59.5112,59.0199,59.3177,4531127,BAX
2017-06-09,59.4269,59.6155,58.1365,58.474,3070255,BAX
2017-06-12,58.2556,58.3452,56.4043,56.727,5791010,BAX
2017-06-13,56.9553,57.7196,56.8163,57.4516,3731763,BAX
2017-06-14,57.6799,58.3549,57.2541,57.5509,2427655,BAX
2017-06-15,57.124,57.67,56.8957,57.5012,3264853,BAX
2017-06-16,57.6501,57.9181,57.3126,57.5012,6522815,BAX
2017-06-19,57.7891,59.2779,57.7891,59.1092,4703699,BAX
2017-06-20,59.2383,59.675,59.2383,59.4368,3074915,BAX
2017-06-21,59.5857,60.0224,59.4864,59.6055,2410977,BAX
2017-06-22,59.5559,60.5386,59.4666,60.2309,3070521,BAX
2017-06-23,60.2309,61.0547,60.0026,60.9257,3900607,BAX
2017-06-26,60.9257,61.0646,60.5088,60.5286,1911293,BAX
2017-06-27,60.4691,60.618,60.1415,60.2408,2547013,BAX
2017-06-28,60.4889,60.7917,60.3202,60.4195,2152472,BAX
2017-06-29,60.3599,60.3599,59.2879,59.7147,2062070,BAX
2017-06-30,59.9629,60.3103,59.8189,60.0919,2428594,BAX
2017-07-03,60.3301,60.4294,59.7147,59.7941,1354628,BAX
2017-07-05,59.9629,60.4095,59.7743,60.2606,1782850,BAX
2017-07-06,59.9926,60.2209,59.5609,59.7147,3123112,BAX
2017-07-07,59.9331,60.3798,59.7852,60.2706,2561763,BAX
2017-07-10,60.1713,60.2706,59.814,60.1018,1542585,BAX
2017-07-11,60.886,60.9356,59.9033,60.1812,2593155,BAX
2017-07-12,60.3401,60.9852,60.2805,60.8264,1505472,BAX
2017-07-13,60.9058,60.9654,60.3401,60.8463,1736190,BAX
2017-07-14,60.8264,61.7892,60.7569,61.6503,1951282,BAX
2017-07-17,61.6404,61.9183,61.4468,61.7396,2729993,BAX
2017-07-18,61.9183,62.0275,61.5014,61.6801,2239547,BAX
2017-07-19,61.8786,62.0473,61.6503,61.9878,3049260,BAX
2017-07-20,62.0473,62.6131,61.7992,62.5734,2394372,BAX
2017-07-21,62.4245,62.6727,62.1317,62.2061,2798820,BAX
2017-07-24,62.355,62.4146,62.0076,62.2657,1669175,BAX
2017-07-25,62.5138,62.5436,61.2235,61.6304,3074388,BAX
2017-07-26,60.5981,61.2632,59.6849,60.7669,4118951,BAX
2017-07-27,61.1838,61.1838,59.4368,59.9331,3414619,BAX
2017-07-28,59.9529,60.3897,59.7048,60.2805,2054427,BAX
2017-07-31,60.3301,60.5882,59.9132,60.0323,2042553,BAX
2017-08-01,59.3177,59.6949,59.01,59.4368,1594201,BAX
2017-08-02,60.2408,60.2408,58.8314,59.0596,3537302,BAX
2017-08-03,58.6626,59.3475,58.3747,59.1489,2017949,BAX
2017-08-04,59.3177,59.6949,59.01,59.4368,1594211,BAX
2017-08-07,59.3971,59.4666,59.0447,59.2879,1858594,BAX
2017-08-08,59.2184,59.5509,58.9206,59.278,1969647,BAX
2017-08-09,59.278,59.6552,59.0596,59.5758,2196822,BAX
2017-08-10,59.2184,59.536,58.9852,59.268,2939189,BAX
2017-08-11,59.1787,59.9248,59.1787,59.3971,2213852,BAX
2017-08-14,59.6254,60.1316,59.6155,59.7842,1976379,BAX
2017-08-15,59.7445,60.4989,59.6849,60.35,2161235,BAX
2017-08-16,60.5485,61.0746,60.3599,60.9058,2965533,BAX
2017-08-17,60.5783,61.0249,60.3202,60.3698,2608655,BAX
2017-08-18,60.2706,60.8165,60.1713,60.4195,2308236,BAX
2017-08-21,60.3401,60.6974,60.082,60.6577,1677830,BAX
2017-08-22,60.5684,61.7495,60.5684,61.69,1789698,BAX
2017-08-23,61.5411,61.6106,60.8612,60.9952,2734197,BAX
2017-08-24,61.2334,61.3724,61.0052,61.0547,2286060,BAX
2017-08-25,61.3327,61.3327,60.9952,61.0547,2389377,BAX
2017-08-28,61.1838,61.3525,61.0845,61.1838,2386411,BAX
2017-08-29,60.9654,61.1639,60.747,60.9555,1562198,BAX
2017-08-30,61.0052,61.4132,60.9952,61.1843,1918743,BAX
2017-08-31,61.4829,61.8312,61.3137,61.7416,3532667,BAX
2017-09-01,61.8113,62.1994,61.6322,61.9307,2214954,BAX
2017-09-05,61.6919,62.1397,61.5326,61.881,1772902,BAX
2017-09-06,62.0004,62.3786,61.881,62.2293,1498231,BAX
2017-09-07,62.3388,62.697,62.0501,62.5378,1724599,BAX
2017-09-08,62.6274,64.0903,62.4283,62.9757,2582962,BAX
2017-09-11,63.324,64.0107,63.2643,63.9709,2711586,BAX
2017-09-12,64.0903,64.2495,63.523,63.8415,1840816,BAX
2017-09-13,63.8415,64.4386,63.732,64.2993,2482463,BAX
2017-09-14,64.0505,64.4287,63.8713,64.0107,1864464,BAX
2017-09-15,63.8017,64.0206,63.5728,63.6524,4525594,BAX
2017-09-18,63.7619,64.0007,63.6225,64.0007,1547262,BAX
2017-09-19,63.9709,64.0405,63.6126,63.7121,1825497,BAX
2017-09-20,63.8415,64.1948,63.7519,63.9709,1680051,BAX
2017-09-21,63.9012,64.009,63.0453,63.0752,1595016,BAX
2017-09-22,63.1747,63.4434,63.0354,63.2046,2352331,BAX
2017-09-25,63.2046,63.2431,62.2691,62.4582,1678990,BAX
2017-09-26,62.5577,62.5776,62.1248,62.2193,1302183,BAX
2017-09-27,62.3188,62.5577,61.6421,62.1596,2310889,BAX
2017-09-28,61.9805,62.2293,61.5625,62.0402,1529146,BAX
2017-09-29,61.9904,62.4631,61.8511,62.4482,1579139,BAX
2017-10-02,62.6174,63.0951,62.5975,62.8563,1811629,BAX
2017-10-03,62.6672,62.8154,62.1497,62.3188,1649398,BAX
2017-10-04,62.4383,62.707,62.3089,62.5975,1902900,BAX
2017-10-05,62.4383,62.5875,62.2492,62.4084,1792311,BAX
2017-10-06,62.3188,62.7866,62.1198,62.6075,2513096,BAX
2017-10-09,62.7468,62.7468,60.8161,61.1545,2610212,BAX
2017-10-10,61.0749,61.463,60.4877,61.4132,2264863,BAX
2017-10-11,61.4331,61.8611,61.3237,61.7118,2280863,BAX
2017-10-12,61.7118,62.279,61.5725,62.2293,1459995,BAX
2017-10-13,62.289,62.5676,61.9904,62.5179,2837203,BAX
2017-10-16,62.5975,63.4036,62.5975,63.3439,2715212,BAX
2017-10-17,63.2842,63.8713,63.0254,63.6126,2484361,BAX
2017-10-18,63.5927,63.8001,63.2344,63.533,1340081,BAX
2017-10-19,63.6325,63.7519,62.5079,63.1648,3306696,BAX
2017-10-20,63.4036,63.6026,63.0951,63.2842,2738550,BAX
2017-10-23,63.4434,64.359,63.4036,63.8116,1798895,BAX
2017-10-24,63.8315,64.0803,63.1946,64.0405,4001527,BAX
2017-10-25,62.9359,64.6874,62.2202,64.0704,2476435,BAX
2017-10-26,64.2197,65.1104,63.9012,64.6177,2265084,BAX
2017-10-27,64.6277,65.384,64.4404,65.3641,2460524,BAX
2017-10-30,65.0556,65.1054,63.9311,64.2595,2891495,BAX
2017-10-31,64.5083,64.6376,63.8912,64.1599,2679341,BAX
2017-11-01,64.2893,64.5481,63.8813,63.8912,1848713,BAX
2017-11-02,63.732,64.1002,63.4534,63.7619,1775002,BAX
2017-11-03,63.5728,64.7869,63.4733,64.5879,1629260,BAX
2017-11-06,64.7869,64.8566,64.0107,64.0505,2179597,BAX
2017-11-07,64.1301,64.6476,63.8912,64.0107,2234157,BAX
2017-11-08,63.941,64.8367,63.7818,64.6974,1887408,BAX
2017-11-09,64.6277,65.0905,64.3888,65.0755,1626692,BAX
2017-11-10,63.7022,63.9012,63.4534,63.5728,2527670,BAX
2017-11-13,63.3837,64.3043,63.0354,64.1002,1658095,BAX
2017-11-14,63.7519,64.2694,63.3041,64.15,2304808,BAX
2017-11-15,64.1002,64.4983,63.8315,64.1102,2508135,BAX
2017-11-16,64.2595,64.976,64.0206,64.6774,2557634,BAX
2017-11-17,64.349,64.558,62.7169,63.5728,4883430,BAX
2017-11-20,63.7022,63.9012,63.4534,63.5728,2582436,BAX
2017-11-21,63.9012,64.2595,63.6922,63.941,2952948,BAX
2017-11-22,64.0007,64.2993,63.5131,63.732,1553441,BAX
2017-11-24,63.7718,64.0107,63.5529,63.8116,692491,BAX
2017-11-27,63.9311,64.4685,63.7022,64.4287,2563101,BAX
2017-11-28,64.5481,65.8617,63.9908,65.7324,5399742,BAX
2017-11-29,65.6826,65.6826,64.349,64.8665,4770114,BAX
2017-11-30,65.0362,65.6946,64.4775,65.3753,4236413,BAX
2017-12-01,65.2856,65.7644,64.3677,65.3354,2598411,BAX
2017-12-04,65.4452,65.5649,64.0884,64.0984,2945918,BAX
2017-12-05,63.9886,64.6471,63.7442,63.8689,2562419,BAX
2017-12-06,63.849,63.849,63.2429,63.5696,2387066,BAX
2017-12-07,63.42,63.5696,63.0608,63.3701,2794419,BAX
2017-12-08,63.5696,63.9288,63.4998,63.8988,1723883,BAX
2017-12-11,63.7492,64.1981,63.5696,63.9886,1805376,BAX
2017-12-12,64.1383,64.4276,63.8988,64.1582,2576990,BAX
2017-12-13,64.2181,64.8067,63.9487,64.5673,3067413,BAX
2017-12-14,64.7668,65.4601,64.5872,64.6271,3405287,BAX
2017-12-15,64.667,65.3853,64.5872,65.1758,4988937,BAX
2017-12-18,65.2357,65.4751,64.9613,65.2955,3157208,BAX
2017-12-19,65.5948,65.8343,65.2955,65.6248,2642945,BAX
2017-12-20,65.8143,65.8442,65.096,65.1359,1665693,BAX
2017-12-21,65.2257,65.4003,64.268,64.3777,3603490,BAX
2017-12-22,64.4376,64.8266,64.258,64.5673,1293939,BAX
2017-12-26,64.687,65.1259,64.687,64.8666,1563188,BAX
2017-12-27,64.8466,64.9484,64.3578,64.6271,1853047,BAX
2017-12-28,64.8067,64.9364,64.5074,64.7468,1626714,BAX
2017-12-29,64.9464,65.1409,64.4874,64.4874,1539580,BAX
2018-01-02,65.934,67.8395,65.6647,67.0115,5571637,BAX
2018-01-03,67.4604,68.5079,67.0813,68.0889,4260312,BAX
2018-01-04,68.478,68.6975,67.8495,68.2486,3697990,BAX
2018-01-05,68.4381,69.1863,68.1388,69.0167,2189980,BAX
2018-01-08,69.0167,69.1464,68.5379,69.1165,2634941,BAX
2018-01-09,69.1664,69.4856,68.9269,69.2163,3141704,BAX
2018-01-10,68.907,69.0716,68.0889,68.2685,2074482,BAX
2018-01-11,68.2885,68.5079,67.8395,68.2984,2104612,BAX
2018-01-12,68.4581,68.4581,68.0989,68.1787,2372002,BAX
2018-01-16,68.3383,68.3383,67.3806,67.5103,4246954,BAX
2018-01-17,67.8595,68.1388,67.65,68.039,3151939,BAX
2018-01-18,68.1588,69.3061,68.1588,69.0367,4383076,BAX
2018-01-19,69.1963,69.8548,69.1963,69.8448,3530470,BAX
2018-01-22,69.8647,70.0842,69.6253,70.0343,3381221,BAX
2018-01-23,69.9346,69.9745,69.2362,69.4357,2344134,BAX
2018-01-24,69.735,70.2837,69.5355,69.9745,2491353,BAX
2018-01-25,70.3336,70.8923,70.174,70.8823,2357294,BAX
2018-01-26,71.3313,72.0895,70.5631,72.0895,2885909,BAX
2018-01-29,71.7004,72.3189,71.7004,71.88,2581912,BAX
2018-01-30,71.3612,71.9099,70.8324,71.5807,2710126,BAX
2018-01-31,71.9298,72.4087,71.3811,71.86,4320729,BAX
2018-02-01,69.4158,70.593,68.9968,69.7849,5971578,BAX
2018-02-02,69.4956,69.7749,68.3184,68.3882,4099999,BAX
2018-02-05,68.1787,68.498,65.3055,65.3654,4634302,BAX
2018-02-06,64.1383,67.0115,63.7093,66.5127,5225267,BAX
2018-02-07,66.3231,66.792,65.3255,65.3953,3943853,BAX
2018-02-08,65.3953,65.5449,62.3725,62.4124,4900677,BAX
2018-02-09,63.1207,64.7768,62.6917,64.1582,5677972,BAX
2018-02-12,64.5772,65.2706,64.1981,64.8466,4232741,BAX
2018-02-13,64.3179,64.7069,63.6893,64.4775,2871262,BAX
2018-02-14,64.1882,65.954,64.0502,65.8742,3556357,BAX
2018-02-15,66.3929,66.6,65.6248,66.2832,2064677,BAX
2018-02-16,66.1535,66.9516,66.1136,66.1735,3732229,BAX
2018-02-20,66.6024,67.4504,65.7744,66.8818,3784188,BAX
2018-02-21,66.9317,68.1787,66.7397,66.8918,2517128,BAX
2018-02-22,67.2808,68.1388,66.9516,67.2709,4542103,BAX
2018-02-23,67.2709,68.2585,67.0514,68.1987,2079893,BAX
2018-02-26,68.4182,69.0766,68.0191,68.9768,2493523,BAX
2018-02-27,68.9868,69.1963,68.5279,68.5279,1767668,BAX
2018-02-28,68.6676,69.1664,67.5702,67.63,3590124,BAX
2018-03-01,67.6,67.6958,65.73,66.31,3217644,BAX
2018-03-02,65.64,66.36,65.55,66.28,2824366,BAX
2018-03-05,65.93,67.17,65.78,66.85,4767583,BAX
2018-03-06,67.02,67.12,66.49,67.01,2046179,BAX
2018-03-07,66.5,67.205,66.25,67.02,2840340,BAX
2018-03-08,67.2,68.04,67.1,67.82,3553875,BAX
2018-03-09,68.34,68.9801,67.82,68.89,2438017,BAX
2018-03-12,68.96,69.15,68.44,68.5,1976641,BAX
2018-03-13,68.7,68.98,68.0,68.09,2441695,BAX
2018-03-14,68.39,68.43,67.09,67.28,2484501,BAX
2018-03-15,67.47,67.87,67.29,67.59,2120919,BAX
2018-03-16,67.8,68.12,67.67,67.89,4669857,BAX
2018-03-19,67.8,67.98,66.25,66.76,3247347,BAX
2018-03-20,66.91,67.32,66.63,66.91,1837362,BAX
2018-03-21,66.93,67.1,66.2,66.46,4014608,BAX
2018-03-22,65.92,66.81,65.51,65.55,3790207,BAX
2018-03-23,65.55,66.03,64.18,64.29,2419944,BAX
2018-03-26,65.01,65.6,64.27,65.49,2790670,BAX
2018-03-27,65.75,66.14,64.53,64.87,3761035,BAX
2018-03-28,65.02,65.25,63.84,63.85,3629238,BAX
2018-03-29,64.2,65.8914,63.94,65.04,3967908,BAX
2018-04-02,64.92,65.38,62.7501,63.43,2859210,BAX
2018-04-03,63.7,64.2,63.13,64.02,2461046,BAX
2018-04-04,63.26,64.59,62.671,64.41,2759563,BAX
2018-04-05,64.82,65.81,64.68,65.52,3909429,BAX
2018-04-06,64.98,65.26,63.16,63.89,3003813,BAX
2018-04-09,64.49,65.65,64.17,64.79,2733435,BAX
2018-04-10,65.31,66.75,65.31,66.2,3369104,BAX
2018-04-11,65.5,65.73,64.77,64.94,3989519,BAX
2018-04-12,65.34,66.025,65.26,65.77,2229841,BAX
2018-04-13,66.09,66.21,65.36,65.72,2280560,BAX
2018-04-16,66.36,66.81,66.1,66.29,1894865,BAX
2018-04-17,66.68,66.94,66.01,66.86,2944088,BAX
2018-04-18,66.85,67.68,65.41,67.22,3947426,BAX
2018-04-19,67.1,67.48,66.705,66.98,2430045,BAX
2018-04-20,67.06,67.4,66.755,67.05,2890692,BAX
2018-04-23,67.31,67.5,66.81,67.18,2824289,BAX
2018-04-24,67.25,67.86,65.81,66.15,3787836,BAX
2018-04-25,65.9,66.58,65.2,66.52,2914860,BAX
2018-04-26,68.42,70.15,68.42,69.99,5460103,BAX
2018-04-27,70.04,70.58,69.37,70.21,3351261,BAX
2018-04-30,70.18,70.8,69.49,69.5,4030506,BAX
2018-05-01,69.48,70.43,69.27,70.15,3193323,BAX
2018-05-02,69.9,70.88,69.62,70.43,3371266,BAX
2018-05-03,69.89,70.06,68.97,69.76,2710432,BAX
2018-05-04,69.38,70.675,69.17,70.38,1656716,BAX
2018-05-07,70.52,70.93,70.185,70.33,1580225,BAX
2018-05-08,70.15,70.25,69.02,69.45,3476554,BAX
2018-05-09,69.56,69.73,68.56,69.32,2286704,BAX
2018-05-10,69.97,70.64,69.76,70.6,2291615,BAX
2018-05-11,70.45,70.81,70.2,70.52,2215024,BAX
2018-05-14,70.39,71.7,70.22,71.2,2981901,BAX
2018-05-15,70.64,71.05,70.02,70.45,2304275,BAX
2018-05-16,70.43,71.38,70.175,70.74,2206323,BAX
2018-05-17,70.87,71.05,70.22,70.65,2709463,BAX
2018-05-18,70.74,70.94,70.37,70.6,3478358,BAX
